monthly_investment,500.0
years,10
goal,income
growth_basis,5y

ticker,price_now,cagr_3y,cagr_5y,dividend_yield,current_holding,reinvest_dividends
A,111.3,0.0,0.0,0.0,0.0,1
AA,56.45,0.0,0.0,0.0,0.0,1
AAL,10.43,0.0,0.0,0.0,0.0,1
AAON,80.01,0.0,0.0,0.0,0.0,1
AAPL,247.99,0.11,0.14,0.005,0.0,1
ABBV,205.07,0.0,0.0,0.0,0.0,1
ABNB,128.52,0.0,0.0,0.0,0.0,1
ABT,105.46,0.0,0.0,0.0,0.0,1
ACGL,92.3,0.0,0.0,0.0,0.0,1
ACHC,22.73,0.0,0.0,0.0,0.0,1
ACI,17.29,0.0,0.0,0.0,0.0,1
ACM,88.58,0.0,0.0,0.0,0.0,1
ACN,199.99,0.0,0.0,0.0,0.0,1
ADBE,248.15,0.0,0.0,0.0,0.0,1
ADC,76.15,0.0,0.0,0.0,0.0,1
ADI,309.43,0.0,0.0,0.0,0.0,1
ADM,66.17,0.0,0.0,0.0,0.0,1
ADP,208.69,0.0,0.0,0.0,0.0,1
ADSK,247.99,0.0,0.0,0.0,0.0,1
ADT,6.51,0.0,0.0,0.0,0.0,1
AEE,106.06,0.0,0.0,0.0,0.0,1
AEP,125.66,0.0,0.0,0.0,0.0,1
AES,14.1,0.0,0.0,0.0,0.0,1
AFG,124.18,0.0,0.0,0.0,0.0,1
AFL,106.22,0.0,0.0,0.0,0.0,1
AFRM,43.81,0.0,0.0,0.0,0.0,1
AGCO,109.26,0.0,0.0,0.0,0.0,1
AGNC,9.75,0.0,0.0,0.0,0.0,1
AGO,80.81,0.0,0.0,0.0,0.0,1
AIG,74.39,0.0,0.0,0.0,0.0,1
AIT,253.77,0.0,0.0,0.0,0.0,1
AIZ,212.81,0.0,0.0,0.0,0.0,1
AJG,214.82,0.0,0.0,0.0,0.0,1
AKAM,110.48,0.0,0.0,0.0,0.0,1
AL,64.61,0.0,0.0,0.0,0.0,1
ALAB,116.04,0.0,0.0,0.0,0.0,1
ALB,156.7,0.0,0.0,0.0,0.0,1
ALGM,29.95,0.0,0.0,0.0,0.0,1
ALGN,173.18,0.0,0.0,0.0,0.0,1
ALK,36.91,0.0,0.0,0.0,0.0,1
ALL,205.62,0.0,0.0,0.0,0.0,1
ALLE,142.49,0.0,0.0,0.0,0.0,1
ALLY,38.43,0.0,0.0,0.0,0.0,1
ALNY,312.17,0.0,0.0,0.0,0.0,1
ALSN,110.7,0.0,0.0,0.0,0.0,1
AM,22.65,0.0,0.0,0.0,0.0,1
AMAT,357.06,0.0,0.0,0.0,0.0,1
AMCR,38.28,0.0,0.0,0.0,0.0,1
AMD,201.33,0.0,0.0,0.0,0.0,1
AME,209.37,0.0,0.0,0.0,0.0,1
AMG,278.17,0.0,0.0,0.0,0.0,1
AMGN,347.8,0.0,0.0,0.0,0.0,1
AMH,27.38,0.0,0.0,0.0,0.0,1
AMKR,45.81,0.0,0.0,0.0,0.0,1
AMP,438.94,0.0,0.0,0.0,0.0,1
AMT,176.79,0.0,0.0,0.0,0.0,1
AMTM,26.8,0.0,0.0,0.0,0.0,1
AMZN,205.37,0.0,0.0,0.0,0.0,1
AN,181.46,0.0,0.0,0.0,0.0,1
ANET,131.22,0.0,0.0,0.0,0.0,1
AON,325.63,0.0,0.0,0.0,0.0,1
AOS,64.09,0.0,0.0,0.0,0.0,1
APA,39.11,0.0,0.0,0.0,0.0,1
APD,281.01,0.0,0.0,0.0,0.0,1
APG,39.5,0.0,0.0,0.0,0.0,1
APH,126.74,0.0,0.0,0.0,0.0,1
APLS,17.21,0.0,0.0,0.0,0.0,1
APO,112.0,0.0,0.0,0.0,0.0,1
APP,442.39,0.0,0.0,0.0,0.0,1
APPF,166.1,0.0,0.0,0.0,0.0,1
APTV,68.1,0.0,0.0,0.0,0.0,1
AR,43.09,0.0,0.0,0.0,0.0,1
ARE,47.39,0.0,0.0,0.0,0.0,1
ARES,105.87,0.0,0.0,0.0,0.0,1
ARMK,38.88,0.0,0.0,0.0,0.0,1
ARW,136.64,0.0,0.0,0.0,0.0,1
AS,30.74,0.0,0.0,0.0,0.0,1
ASH,48.81,0.0,0.0,0.0,0.0,1
ASTS,89.93,0.0,0.0,0.0,0.0,1
ATI,141.8,0.0,0.0,0.0,0.0,1
ATO,180.49,0.0,0.0,0.0,0.0,1
ATR,121.06,0.0,0.0,0.0,0.0,1
AU,79.99,0.0,0.0,0.0,0.0,1
AUR,4.13,0.0,0.0,0.0,0.0,1
AVB,161.37,0.0,0.0,0.0,0.0,1
AVGO,310.51,0.0,0.0,0.0,0.0,1
AVT,58.45,0.0,0.0,0.0,0.0,1
AVTR,7.51,0.0,0.0,0.0,0.0,1
AVY,161.16,0.0,0.0,0.0,0.0,1
AWI,163.86,0.0,0.0,0.0,0.0,1
AWK,135.79,0.0,0.0,0.0,0.0,1
AXON,496.27,0.0,0.0,0.0,0.0,1
AXP,295.5,0.0,0.0,0.0,0.0,1
AXS,99.57,0.0,0.0,0.0,0.0,1
AXTA,25.44,0.0,0.0,0.0,0.0,1
AYI,267.87,0.0,0.0,0.0,0.0,1
AZO,3282.8999,0.0,0.0,0.0,0.0,1
BA,195.12,0.0,0.0,0.0,0.0,1
BAC,47.16,0.0,0.0,0.0,0.0,1
BAH,79.95,0.0,0.0,0.0,0.0,1
BALL,57.06,0.0,0.0,0.0,0.0,1
BAM,42.9,0.0,0.0,0.0,0.0,1
BAX,16.15,0.0,0.0,0.0,0.0,1
BBWI,19.41,0.0,0.0,0.0,0.0,1
BBY,62.8,0.0,0.0,0.0,0.0,1
BC,70.47,0.0,0.0,0.0,0.0,1
BDX,154.13,0.0,0.0,0.0,0.0,1
BEN,23.46,0.0,0.0,0.0,0.0,1
BEPC,38.58,0.0,0.0,0.0,0.0,1
BF.A,23.33,0.0,0.0,0.0,0.0,1
BFAM,77.33,0.0,0.0,0.0,0.0,1
BF.B,22.8,0.0,0.0,0.0,0.0,1
BG,118.15,0.0,0.0,0.0,0.0,1
BHF,59.35,0.0,0.0,0.0,0.0,1
BIIB,181.46,0.0,0.0,0.0,0.0,1
BILL,39.85,0.0,0.0,0.0,0.0,1
BIO,264.49,0.0,0.0,0.0,0.0,1
BIRK,33.34,0.0,0.0,0.0,0.0,1
BJ,97.04,0.0,0.0,0.0,0.0,1
BK,114.94,0.0,0.0,0.0,0.0,1
BKNG,4324.04,0.0,0.0,0.0,0.0,1
BKR,60.35,0.0,0.0,0.0,0.0,1
BLD,335.44,0.0,0.0,0.0,0.0,1
BLDR,81.22,0.0,0.0,0.0,0.0,1
BLK,957.91,0.0,0.0,0.0,0.0,1
BLSH,37.97,0.0,0.0,0.0,0.0,1
BMRN,54.13,0.0,0.0,0.0,0.0,1
BMY,57.48,0.0,0.0,0.0,0.0,1
BOKF,125.07,0.0,0.0,0.0,0.0,1
BPOP,130.48,0.0,0.0,0.0,0.0,1
BR,174.36,0.0,0.0,0.0,0.0,1
BRBR,17.22,0.0,0.0,0.0,0.0,1
BRK.B,480.94,0.0,0.0,0.0,0.0,1
BRKR,33.35,0.0,0.0,0.0,0.0,1
BRO,67.05,0.0,0.0,0.0,0.0,1
BROS,50.0,0.0,0.0,0.0,0.0,1
BRX,28.71,0.0,0.0,0.0,0.0,1
BSX,69.48,0.0,0.0,0.0,0.0,1
BSY,37.85,0.0,0.0,0.0,0.0,1
BURL,310.38,0.0,0.0,0.0,0.0,1
BWA,52.23,0.0,0.0,0.0,0.0,1
BWXT,199.75,0.0,0.0,0.0,0.0,1
BX,110.43,0.0,0.0,0.0,0.0,1
BXP,52.08,0.0,0.0,0.0,0.0,1
BYD,81.06,0.0,0.0,0.0,0.0,1
C,109.52,0.0,0.0,0.0,0.0,1
CACC,431.18,0.0,0.0,0.0,0.0,1
CACI,606.38,0.0,0.0,0.0,0.0,1
CAG,15.16,0.0,0.0,0.0,0.0,1
CAH,207.83,0.0,0.0,0.0,0.0,1
CAI,18.41,0.0,0.0,0.0,0.0,1
CAR,99.9,0.0,0.0,0.0,0.0,1
CARR,58.07,0.0,0.0,0.0,0.0,1
CART,36.93,0.0,0.0,0.0,0.0,1
CASY,659.63,0.0,0.0,0.0,0.0,1
CAT,680.88,0.0,0.0,0.0,0.0,1
CAVA,84.27,0.0,0.0,0.0,0.0,1
CB,322.58,0.0,0.0,0.0,0.0,1
CBOE,283.95,0.0,0.0,0.0,0.0,1
CBRE,131.99,0.0,0.0,0.0,0.0,1
CBSH,47.68,0.0,0.0,0.0,0.0,1
CCC,6.21,0.0,0.0,0.0,0.0,1
CCI,82.36,0.0,0.0,0.0,0.0,1
CCK,98.44,0.0,0.0,0.0,0.0,1
CCL,24.12,0.0,0.0,0.0,0.0,1
CDNS,283.9,0.0,0.0,0.0,0.0,1
CDW,120.27,0.0,0.0,0.0,0.0,1
CE,56.95,0.0,0.0,0.0,0.0,1
CEG,281.99,0.0,0.0,0.0,0.0,1
CELH,41.51,0.0,0.0,0.0,0.0,1
CERT,6.15,0.0,0.0,0.0,0.0,1
CF,124.9,0.0,0.0,0.0,0.0,1
CFG,57.02,0.0,0.0,0.0,0.0,1
CFR,132.25,0.0,0.0,0.0,0.0,1
CG,47.13,0.0,0.0,0.0,0.0,1
CGNX,49.24,0.0,0.0,0.0,0.0,1
CHD,94.69,0.0,0.0,0.0,0.0,1
CHDN,83.73,0.0,0.0,0.0,0.0,1
CHE,377.99,0.0,0.0,0.0,0.0,1
CHH,97.63,0.0,0.0,0.0,0.0,1
CHRD,131.91,0.0,0.0,0.0,0.0,1
CHRW,168.88,0.0,0.0,0.0,0.0,1
CHTR,213.01,0.0,0.0,0.0,0.0,1
CHWY,23.37,0.0,0.0,0.0,0.0,1
CI,262.84,0.0,0.0,0.0,0.0,1
CIEN,383.89,0.0,0.0,0.0,0.0,1
CINF,158.43,0.0,0.0,0.0,0.0,1
CL,85.12,0.0,0.0,0.0,0.0,1
CLF,7.82,0.0,0.0,0.0,0.0,1
CLH,275.88,0.0,0.0,0.0,0.0,1
CLVT,2.49,0.0,0.0,0.0,0.0,1
CLX,106.15,0.0,0.0,0.0,0.0,1
CMCSA,29.02,0.0,0.0,0.0,0.0,1
CME,307.32,0.0,0.0,0.0,0.0,1
CMG,33.37,0.0,0.0,0.0,0.0,1
CMI,533.54,0.0,0.0,0.0,0.0,1
CMS,74.42,0.0,0.0,0.0,0.0,1
CNA,45.36,0.0,0.0,0.0,0.0,1
CNC,34.4,0.0,0.0,0.0,0.0,1
CNH,9.94,0.0,0.0,0.0,0.0,1
CNM,47.4,0.0,0.0,0.0,0.0,1
CNP,42.02,0.0,0.0,0.0,0.0,1
CNXC,31.52,0.0,0.0,0.0,0.0,1
COF,181.46,0.0,0.0,0.0,0.0,1
COHR,253.63,0.0,0.0,0.0,0.0,1
COIN,197.5,0.0,0.0,0.0,0.0,1
COKE,201.45,0.0,0.0,0.0,0.0,1
COLB,26.14,0.0,0.0,0.0,0.0,1
COLD,11.25,0.0,0.0,0.0,0.0,1
COLM,55.23,0.0,0.0,0.0,0.0,1
COO,69.96,0.0,0.0,0.0,0.0,1
COP,126.92,0.0,0.0,0.0,0.0,1
COR,326.91,0.0,0.0,0.0,0.0,1
CORT,34.64,0.0,0.0,0.0,0.0,1
COST,972.33,0.0,0.0,0.0,0.0,1
COTY,2.14,0.0,0.0,0.0,0.0,1
CPAY,287.46,0.0,0.0,0.0,0.0,1
CPB,21.07,0.0,0.0,0.0,0.0,1
CPNG,18.83,0.0,0.0,0.0,0.0,1
CPRT,32.86,0.0,0.0,0.0,0.0,1
CPT,97.36,0.0,0.0,0.0,0.0,1
CR,167.93,0.0,0.0,0.0,0.0,1
CRCL,126.03,0.0,0.0,0.0,0.0,1
CRH,100.47,0.0,0.0,0.0,0.0,1
CRL,153.6,0.0,0.0,0.0,0.0,1
CRM,195.38,0.0,0.0,0.0,0.0,1
CROX,75.78,0.0,0.0,0.0,0.0,1
CRS,362.4,0.0,0.0,0.0,0.0,1
CRUS,136.07,0.0,0.0,0.0,0.0,1
CRWD,409.0,0.0,0.0,0.0,0.0,1
CSCO,77.65,0.0,0.0,0.0,0.0,1
CSGP,42.9,0.0,0.0,0.0,0.0,1
CSL,327.52,0.0,0.0,0.0,0.0,1
CSX,38.17,0.0,0.0,0.0,0.0,1
CTAS,179.34,0.0,0.0,0.0,0.0,1
CTRA,33.97,0.0,0.0,0.0,0.0,1
CTSH,62.07,0.0,0.0,0.0,0.0,1
CTVA,77.33,0.0,0.0,0.0,0.0,1
CUBE,36.69,0.0,0.0,0.0,0.0,1
CUZ,21.85,0.0,0.0,0.0,0.0,1
CVNA,281.28,0.0,0.0,0.0,0.0,1
CVS,71.48,0.0,0.0,0.0,0.0,1
CVX,201.73,0.0,0.0,0.0,0.0,1
CW,671.19,0.0,0.0,0.0,0.0,1
CWEN,37.44,0.0,0.0,0.0,0.0,1
CWE.A,37.26,0.0,0.0,0.0,0.0,1
CXT,40.37,0.0,0.0,0.0,0.0,1
CZR,26.76,0.0,0.0,0.0,0.0,1
D,59.38,0.0,0.0,0.0,0.0,1
DAL,63.44,0.0,0.0,0.0,0.0,1
DAR,55.14,0.0,0.0,0.0,0.0,1
DASH,156.64,0.0,0.0,0.0,0.0,1
DBX,25.02,0.0,0.0,0.0,0.0,1
DCI,83.65,0.0,0.0,0.0,0.0,1
DD,42.44,0.0,0.0,0.0,0.0,1
DDOG,125.08,0.0,0.0,0.0,0.0,1
DDS,591.0,0.0,0.0,0.0,0.0,1
DE,559.73,0.0,0.0,0.0,0.0,1
DECK,100.43,0.0,0.0,0.0,0.0,1
DELL,157.67,0.0,0.0,0.0,0.0,1
DG,124.52,0.0,0.0,0.0,0.0,1
DGX,195.26,0.0,0.0,0.0,0.0,1
DHI,133.12,0.0,0.0,0.0,0.0,1
DHR,189.35,0.0,0.0,0.0,0.0,1
DINO,60.22,0.0,0.0,0.0,0.0,1
DIS,99.51,0.0,0.0,0.0,0.0,1
DJT,8.58,0.0,0.0,0.0,0.0,1
DKNG,23.67,0.0,0.0,0.0,0.0,1
DKS,190.01,0.0,0.0,0.0,0.0,1
DLB,60.33,0.0,0.0,0.0,0.0,1
DLR,173.3,0.0,0.0,0.0,0.0,1
DLTR,105.92,0.0,0.0,0.0,0.0,1
DOC,17.05,0.0,0.0,0.0,0.0,1
DOCS,24.41,0.0,0.0,0.0,0.0,1
DOCU,47.23,0.0,0.0,0.0,0.0,1
DOV,209.37,0.0,0.0,0.0,0.0,1
DOW,36.65,0.0,0.0,0.0,0.0,1
DOX,64.83,0.0,0.0,0.0,0.0,1
DPZ,373.35,0.0,0.0,0.0,0.0,1
DRI,203.05,0.0,0.0,0.0,0.0,1
DRS,43.82,0.0,0.0,0.0,0.0,1
DT,38.05,0.0,0.0,0.0,0.0,1
DTE,141.57,0.0,0.0,0.0,0.0,1
DTM,131.93,0.0,0.0,0.0,0.0,1
DUK,126.81,0.0,0.0,0.0,0.0,1
DUOL,98.05,0.0,0.0,0.0,0.0,1
DV,10.05,0.0,0.0,0.0,0.0,1
DVA,149.31,0.0,0.0,0.0,0.0,1
DVN,48.66,0.0,0.0,0.0,0.0,1
DXC,11.9,0.0,0.0,0.0,0.0,1
DXCM,66.95,0.0,0.0,0.0,0.0,1
EA,200.51,0.0,0.0,0.0,0.0,1
EBAY,88.98,0.0,0.0,0.0,0.0,1
ECG,110.95,0.0,0.0,0.0,0.0,1
ECL,256.48,0.0,0.0,0.0,0.0,1
ED,109.45,0.0,0.0,0.0,0.0,1
EEFT,66.53,0.0,0.0,0.0,0.0,1
EFX,178.02,0.0,0.0,0.0,0.0,1
EG,316.02,0.0,0.0,0.0,0.0,1
EGP,183.09,0.0,0.0,0.0,0.0,1
EHC,95.86,0.0,0.0,0.0,0.0,1
EIX,69.75,0.0,0.0,0.0,0.0,1
EL,85.92,0.0,0.0,0.0,0.0,1
ELAN,23.98,0.0,0.0,0.0,0.0,1
ELF,72.5,0.0,0.0,0.0,0.0,1
ELS,64.22,0.0,0.0,0.0,0.0,1
ELV,291.48,0.0,0.0,0.0,0.0,1
EME,724.93,0.0,0.0,0.0,0.0,1
EMN,65.33,0.0,0.0,0.0,0.0,1
EMR,128.15,0.0,0.0,0.0,0.0,1
ENPH,44.11,0.0,0.0,0.0,0.0,1
ENTG,114.66,0.0,0.0,0.0,0.0,1
EOG,138.73,0.0,0.0,0.0,0.0,1
EPAM,137.43,0.0,0.0,0.0,0.0,1
EPR,50.46,0.0,0.0,0.0,0.0,1
EQH,37.35,0.0,0.0,0.0,0.0,1
EQIX,959.16,0.0,0.0,0.0,0.0,1
EQR,57.98,0.0,0.0,0.0,0.0,1
EQT,64.67,0.0,0.0,0.0,0.0,1
ES,66.67,0.0,0.0,0.0,0.0,1
ESAB,94.21,0.0,0.0,0.0,0.0,1
ESI,31.04,0.0,0.0,0.0,0.0,1
ESS,240.19,0.0,0.0,0.0,0.0,1
ESTC,53.31,0.0,0.0,0.0,0.0,1
ETN,356.8,0.0,0.0,0.0,0.0,1
ETR,99.9,0.0,0.0,0.0,0.0,1
ETSY,52.84,0.0,0.0,0.0,0.0,1
EVR,274.87,0.0,0.0,0.0,0.0,1
EVRG,78.7,0.0,0.0,0.0,0.0,1
EW,82.5,0.0,0.0,0.0,0.0,1
EWBC,103.53,0.0,0.0,0.0,0.0,1
EXAS,104.91,0.0,0.0,0.0,0.0,1
EXC,46.44,0.0,0.0,0.0,0.0,1
EXE,107.32,0.0,0.0,0.0,0.0,1
EXEL,41.27,0.0,0.0,0.0,0.0,1
EXLS,30.92,0.0,0.0,0.0,0.0,1
EXP,173.07,0.0,0.0,0.0,0.0,1
EXPD,146.35,0.0,0.0,0.0,0.0,1
EXPE,235.18,0.0,0.0,0.0,0.0,1
EXR,130.26,0.0,0.0,0.0,0.0,1
F,11.52,0.0,0.0,0.0,0.0,1
FAF,56.85,0.0,0.0,0.0,0.0,1
FANG,192.54,0.0,0.0,0.0,0.0,1
FAST,43.76,0.0,0.0,0.0,0.0,1
FBIN,38.68,0.0,0.0,0.0,0.0,1
FCN,174.2,0.0,0.0,0.0,0.0,1
FCNCA,1822.39,0.0,0.0,0.0,0.0,1
FCX,52.09,0.0,0.0,0.0,0.0,1
FDS,209.27,0.0,0.0,0.0,0.0,1
FDX,358.85,0.0,0.0,0.0,0.0,1
FE,48.54,0.0,0.0,0.0,0.0,1
FERG,217.56,0.0,0.0,0.0,0.0,1
FFIV,284.28,0.0,0.0,0.0,0.0,1
FHB,23.8,0.0,0.0,0.0,0.0,1
FHN,21.85,0.0,0.0,0.0,0.0,1
FICO,1127.62,0.0,0.0,0.0,0.0,1
FIGR,34.29,0.0,0.0,0.0,0.0,1
FIS,49.79,0.0,0.0,0.0,0.0,1
FISV,57.07,0.0,0.0,0.0,0.0,1
FITB,44.19,0.0,0.0,0.0,0.0,1
FIVE,227.42,0.0,0.0,0.0,0.0,1
FIX,1356.75,0.0,0.0,0.0,0.0,1
FLEX,61.64,0.0,0.0,0.0,0.0,1
FLO,8.18,0.0,0.0,0.0,0.0,1
FLS,71.4,0.0,0.0,0.0,0.0,1
FLUT,104.81,0.0,0.0,0.0,0.0,1
FMC,13.09,0.0,0.0,0.0,0.0,1
FNB,16.01,0.0,0.0,0.0,0.0,1
FND,50.1,0.0,0.0,0.0,0.0,1
FNF,43.26,0.0,0.0,0.0,0.0,1
FOUR,41.17,0.0,0.0,0.0,0.0,1
FOX,52.18,0.0,0.0,0.0,0.0,1
FOXA,57.82,0.0,0.0,0.0,0.0,1
FR,57.0,0.0,0.0,0.0,0.0,1
FRHC,138.76,0.0,0.0,0.0,0.0,1
FRMI,7.2,0.0,0.0,0.0,0.0,1
FRPT,64.54,0.0,0.0,0.0,0.0,1
FRT,103.15,0.0,0.0,0.0,0.0,1
FSLR,192.82,0.0,0.0,0.0,0.0,1
FTAI,230.03,0.0,0.0,0.0,0.0,1
FTI,65.26,0.0,0.0,0.0,0.0,1
FTNT,81.4,0.0,0.0,0.0,0.0,1
FTV,55.22,0.0,0.0,0.0,0.0,1
FWONA,74.51,0.0,0.0,0.0,0.0,1
FWONK,81.42,0.0,0.0,0.0,0.0,1
G,38.7,0.0,0.0,0.0,0.0,1
GAP,23.91,0.0,0.0,0.0,0.0,1
GD,345.78,0.0,0.0,0.0,0.0,1
GDDY,84.89,0.0,0.0,0.0,0.0,1
GE,286.79,0.0,0.0,0.0,0.0,1
GEHC,69.65,0.0,0.0,0.0,0.0,1
GEN,20.97,0.0,0.0,0.0,0.0,1
GEV,851.07,0.0,0.0,0.0,0.0,1
GFS,43.08,0.0,0.0,0.0,0.0,1
GGG,83.89,0.0,0.0,0.0,0.0,1
GILD,137.21,0.0,0.0,0.0,0.0,1
GIS,37.01,0.0,0.0,0.0,0.0,1
GL,136.8,0.0,0.0,0.0,0.0,1
GLIBA,35.38,0.0,0.0,0.0,0.0,1
GLIBK,35.4,0.0,0.0,0.0,0.0,1
GLOB,44.71,0.0,0.0,0.0,0.0,1
GLPI,46.04,0.0,0.0,0.0,0.0,1
GLW,124.58,0.0,0.0,0.0,0.0,1
GM,72.81,0.0,0.0,0.0,0.0,1
GME,22.57,0.0,0.0,0.0,0.0,1
GMED,86.26,0.0,0.0,0.0,0.0,1
GNRC,199.31,0.0,0.0,0.0,0.0,1
GNTX,20.7,0.0,0.0,0.0,0.0,1
GOOG,298.79,0.0,0.0,0.0,0.0,1
GOOGL,301.0,0.0,0.0,0.0,0.0,1
GPC,96.38,0.0,0.0,0.0,0.0,1
GPK,8.91,0.0,0.0,0.0,0.0,1
GPN,68.5,0.0,0.0,0.0,0.0,1
GRMN,232.36,0.0,0.0,0.0,0.0,1
GS,813.53,0.0,0.0,0.0,0.0,1
GTES,21.74,0.0,0.0,0.0,0.0,1
GTLB,22.25,0.0,0.0,0.0,0.0,1
GTM,5.91,0.0,0.0,0.0,0.0,1
GWRE,155.61,0.0,0.0,0.0,0.0,1
GWW,1041.95,0.0,0.0,0.0,0.0,1
GXO,49.93,0.0,0.0,0.0,0.0,1
H,142.11,0.0,0.0,0.0,0.0,1
HAL,36.53,0.0,0.0,0.0,0.0,1
HALO,63.43,0.0,0.0,0.0,0.0,1
HAS,91.11,0.0,0.0,0.0,0.0,1
HAYW,13.64,0.0,0.0,0.0,0.0,1
HBAN,15.09,0.0,0.0,0.0,0.0,1
HCA,493.88,0.0,0.0,0.0,0.0,1
HD,320.75,0.0,0.0,0.0,0.0,1
HEI,275.16,0.0,0.0,0.0,0.0,1
HEI.A,209.42,0.0,0.0,0.0,0.0,1
HHH,61.65,0.0,0.0,0.0,0.0,1
HIG,132.65,0.0,0.0,0.0,0.0,1
HII,407.98,0.0,0.0,0.0,0.0,1
HIW,20.6,0.0,0.0,0.0,0.0,1
HLI,139.51,0.0,0.0,0.0,0.0,1
HLNE,99.59,0.0,0.0,0.0,0.0,1
HLT,292.58,0.0,0.0,0.0,0.0,1
HOG,17.58,0.0,0.0,0.0,0.0,1
HOLX,75.41,0.0,0.0,0.0,0.0,1
HON,221.5,0.0,0.0,0.0,0.0,1
HOOD,70.89,0.0,0.0,0.0,0.0,1
HPE,21.69,0.0,0.0,0.0,0.0,1
HPQ,18.27,0.0,0.0,0.0,0.0,1
HR,17.22,0.0,0.0,0.0,0.0,1
HRB,31.79,0.0,0.0,0.0,0.0,1
HRL,22.14,0.0,0.0,0.0,0.0,1
HSIC,72.29,0.0,0.0,0.0,0.0,1
HST,18.6,0.0,0.0,0.0,0.0,1
HSY,210.14,0.0,0.0,0.0,0.0,1
HUBB,475.74,0.0,0.0,0.0,0.0,1
HUBS,258.81,0.0,0.0,0.0,0.0,1
HUM,169.9,0.0,0.0,0.0,0.0,1
HUN,10.41,0.0,0.0,0.0,0.0,1
HWM,231.21,0.0,0.0,0.0,0.0,1
HXL,78.81,0.0,0.0,0.0,0.0,1
IAC,37.59,0.0,0.0,0.0,0.0,1
IBKR,65.47,0.0,0.0,0.0,0.0,1
IBM,241.77,0.0,0.0,0.0,0.0,1
ICE,158.43,0.0,0.0,0.0,0.0,1
IDA,135.48,0.0,0.0,0.0,0.0,1
IDXX,577.26,0.0,0.0,0.0,0.0,1
IEX,184.11,0.0,0.0,0.0,0.0,1
IFF,66.62,0.0,0.0,0.0,0.0,1
ILMN,124.33,0.0,0.0,0.0,0.0,1
INCY,90.78,0.0,0.0,0.0,0.0,1
INGM,22.13,0.0,0.0,0.0,0.0,1
INGR,109.16,0.0,0.0,0.0,0.0,1
INSM,136.0,0.0,0.0,0.0,0.0,1
INSP,53.72,0.0,0.0,0.0,0.0,1
INTC,43.87,0.0,0.0,0.0,0.0,1
INTU,455.56,0.0,0.0,0.0,0.0,1
INVH,24.39,0.0,0.0,0.0,0.0,1
IONS,70.99,0.0,0.0,0.0,0.0,1
IOT,33.13,0.0,0.0,0.0,0.0,1
IP,33.76,0.0,0.0,0.0,0.0,1
IPGP,115.36,0.0,0.0,0.0,0.0,1
IQV,166.07,0.0,0.0,0.0,0.0,1
IR,81.39,0.0,0.0,0.0,0.0,1
IRDM,25.4,0.0,0.0,0.0,0.0,1
IRM,99.61,0.0,0.0,0.0,0.0,1
ISRG,477.97,0.0,0.0,0.0,0.0,1
IT,161.41,0.0,0.0,0.0,0.0,1
ITT,182.69,0.0,0.0,0.0,0.0,1
ITW,257.68,0.0,0.0,0.0,0.0,1
IVZ,23.21,0.0,0.0,0.0,0.0,1
J,128.44,0.0,0.0,0.0,0.0,1
JAZZ,180.62,0.0,0.0,0.0,0.0,1
JBHT,199.93,0.0,0.0,0.0,0.0,1
JBL,253.63,0.0,0.0,0.0,0.0,1
JCI,129.7,0.0,0.0,0.0,0.0,1
JEF,38.13,0.0,0.0,0.0,0.0,1
JHG,50.43,0.0,0.0,0.0,0.0,1
JHX,18.96,0.0,0.0,0.0,0.0,1
JKHY,165.38,0.0,0.0,0.0,0.0,1
JLL,293.8,0.0,0.0,0.0,0.0,1
JNJ,235.37,0.0,0.0,0.0,0.0,1
