monthly_investment,500.0
JPM,286.56,0.0,0.0,0.0,0.0,1
KBR,37.29,0.0,0.0,0.0,0.0,1
KD,12.21,0.0,0.0,0.0,0.0,1
KDP,26.59,0.0,0.0,0.0,0.0,1
KEX,130.52,0.0,0.0,0.0,0.0,1
KEY,19.41,0.0,0.0,0.0,0.0,1
KEYS,277.53,0.0,0.0,0.0,0.0,1
KHC,21.57,0.0,0.0,0.0,0.0,1
KIM,22.34,0.0,0.0,0.0,0.0,1
KKR,90.0,0.0,0.0,0.0,0.0,1
KLAC,1498.67,0.0,0.0,0.0,0.0,1
KMB,98.2,0.0,0.0,0.0,0.0,1
KMI,32.84,0.0,0.0,0.0,0.0,1
KMPR,29.69,0.0,0.0,0.0,0.0,1
KMX,41.86,0.0,0.0,0.0,0.0,1
KNSL,328.21,0.0,0.0,0.0,0.0,1
KNX,53.28,0.0,0.0,0.0,0.0,1
KO,74.75,0.06,0.07,0.03,0.0,1
KR,73.2,0.0,0.0,0.0,0.0,1
KRC,28.21,0.0,0.0,0.0,0.0,1
KRMN,99.38,0.0,0.0,0.0,0.0,1
KVUE,17.4,0.0,0.0,0.0,0.0,1
L,105.6,0.0,0.0,0.0,0.0,1
LAD,243.0,0.0,0.0,0.0,0.0,1
LAMR,124.57,0.0,0.0,0.0,0.0,1
LAZ,39.25,0.0,0.0,0.0,0.0,1
LBRDA,49.47,0.0,0.0,0.0,0.0,1
LBRDK,49.48,0.0,0.0,0.0,0.0,1
LBTYA,11.69,0.0,0.0,0.0,0.0,1
LBTYK,11.37,0.0,0.0,0.0,0.0,1
LCID,10.06,0.0,0.0,0.0,0.0,1
LDOS,165.87,0.0,0.0,0.0,0.0,1
LEA,113.48,0.0,0.0,0.0,0.0,1
LECO,249.72,0.0,0.0,0.0,0.0,1
LEN,90.55,0.0,0.0,0.0,0.0,1
LEN.B,86.28,0.0,0.0,0.0,0.0,1
LFUS,320.65,0.0,0.0,0.0,0.0,1
LH,263.0,0.0,0.0,0.0,0.0,1
LHX,352.85,0.0,0.0,0.0,0.0,1
LII,467.88,0.0,0.0,0.0,0.0,1
LIN,488.15,0.0,0.0,0.0,0.0,1
LINE,35.13,0.0,0.0,0.0,0.0,1
LITE,706.35,0.0,0.0,0.0,0.0,1
LKQ,28.26,0.0,0.0,0.0,0.0,1
LLY,906.7,0.0,0.0,0.0,0.0,1
LLYVA,87.58,0.0,0.0,0.0,0.0,1
LLYVK,90.09,0.0,0.0,0.0,0.0,1
LMT,627.43,0.0,0.0,0.0,0.0,1
LNC,33.81,0.0,0.0,0.0,0.0,1
LNG,280.89,0.0,0.0,0.0,0.0,1
LNT,68.71,0.0,0.0,0.0,0.0,1
LOAR,59.23,0.0,0.0,0.0,0.0,1
LOPE,162.45,0.0,0.0,0.0,0.0,1
LOW,224.63,0.0,0.0,0.0,0.0,1
LPLA,293.08,0.0,0.0,0.0,0.0,1
LPX,69.92,0.0,0.0,0.0,0.0,1
LRCX,228.36,0.0,0.0,0.0,0.0,1
LSCC,88.62,0.0,0.0,0.0,0.0,1
LSTR,148.73,0.0,0.0,0.0,0.0,1
LULU,162.82,0.0,0.0,0.0,0.0,1
LUV,39.41,0.0,0.0,0.0,0.0,1
LVS,52.93,0.0,0.0,0.0,0.0,1
LW,40.0,0.0,0.0,0.0,0.0,1
LYB,73.32,0.0,0.0,0.0,0.0,1
LYFT,13.47,0.0,0.0,0.0,0.0,1
LYV,148.85,0.0,0.0,0.0,0.0,1
M,17.87,0.0,0.0,0.0,0.0,1
MA,496.32,0.0,0.0,0.0,0.0,1
MAA,121.79,0.0,0.0,0.0,0.0,1
MAN,26.62,0.0,0.0,0.0,0.0,1
MANH,137.32,0.0,0.0,0.0,0.0,1
MAR,319.76,0.0,0.0,0.0,0.0,1
MAS,58.84,0.0,0.0,0.0,0.0,1
MASI,178.24,0.0,0.0,0.0,0.0,1
MAT,14.83,0.0,0.0,0.0,0.0,1
MCD,308.85,0.0,0.0,0.0,0.0,1
MCHP,62.97,0.0,0.0,0.0,0.0,1
MCK,885.84,0.0,0.0,0.0,0.0,1
MCO,435.12,0.0,0.0,0.0,0.0,1
MDB,261.16,0.0,0.0,0.0,0.0,1
MDLZ,56.21,0.0,0.0,0.0,0.0,1
MDT,86.16,0.0,0.0,0.0,0.0,1
MDU,19.65,0.0,0.0,0.0,0.0,1
MEDP,452.51,0.0,0.0,0.0,0.0,1
MET,68.56,0.0,0.0,0.0,0.0,1
META,593.66,0.0,0.0,0.0,0.0,1
MGM,35.37,0.0,0.0,0.0,0.0,1
MHK,96.21,0.0,0.0,0.0,0.0,1
MIDD,135.81,0.0,0.0,0.0,0.0,1
MKC,53.23,0.0,0.0,0.0,0.0,1
MKL,1875.35,0.0,0.0,0.0,0.0,1
MKSI,227.13,0.0,0.0,0.0,0.0,1
MKTX,174.01,0.0,0.0,0.0,0.0,1
MLI,107.76,0.0,0.0,0.0,0.0,1
MLM,560.69,0.0,0.0,0.0,0.0,1
MMM,141.2,0.0,0.0,0.0,0.0,1
MNST,73.69,0.0,0.0,0.0,0.0,1
MO,64.47,0.0,0.0,0.0,0.0,1
MOH,139.41,0.0,0.0,0.0,0.0,1
MORN,179.07,0.0,0.0,0.0,0.0,1
MOS,23.59,0.0,0.0,0.0,0.0,1
MP,50.6,0.0,0.0,0.0,0.0,1
MPC,232.53,0.0,0.0,0.0,0.0,1
MPT,4.56,0.0,0.0,0.0,0.0,1
MPWR,1068.85,0.0,0.0,0.0,0.0,1
MRK,114.18,0.0,0.0,0.0,0.0,1
MRNA,51.38,0.0,0.0,0.0,0.0,1
MRP,28.25,0.0,0.0,0.0,0.0,1
MRSH,176.48,0.0,0.0,0.0,0.0,1
MRVL,87.91,0.0,0.0,0.0,0.0,1
MS,161.47,0.0,0.0,0.0,0.0,1
MSA,170.14,0.0,0.0,0.0,0.0,1
MSCI,552.63,0.0,0.0,0.0,0.0,1
MSFT,381.87,0.16,0.18,0.007,0.0,1
MSGS,307.31,0.0,0.0,0.0,0.0,1
MSI,452.35,0.0,0.0,0.0,0.0,1
MSM,85.72,0.0,0.0,0.0,0.0,1
MSTR,135.66,0.0,0.0,0.0,0.0,1
MTB,198.15,0.0,0.0,0.0,0.0,1
MTCH,31.06,0.0,0.0,0.0,0.0,1
MTD,1204.48,0.0,0.0,0.0,0.0,1
MTDR,58.5,0.0,0.0,0.0,0.0,1
MTG,25.66,0.0,0.0,0.0,0.0,1
MTN,131.22,0.0,0.0,0.0,0.0,1
MTSI,218.96,0.0,0.0,0.0,0.0,1
MTZ,300.58,0.0,0.0,0.0,0.0,1
MU,422.9,0.0,0.0,0.0,0.0,1
MUSA,473.17,0.0,0.0,0.0,0.0,1
NBIX,127.68,0.0,0.0,0.0,0.0,1
NCLH,18.95,0.0,0.0,0.0,0.0,1
NCNO,15.2,0.0,0.0,0.0,0.0,1
NDAQ,86.34,0.0,0.0,0.0,0.0,1
NDSN,262.73,0.0,0.0,0.0,0.0,1
NEE,89.5,0.0,0.0,0.0,0.0,1
NEM,95.8,0.0,0.0,0.0,0.0,1
NET,215.42,0.0,0.0,0.0,0.0,1
NEU,614.54,0.0,0.0,0.0,0.0,1
NFG,91.7,0.0,0.0,0.0,0.0,1
NFLX,91.82,0.0,0.0,0.0,0.0,1
NI,45.02,0.0,0.0,0.0,0.0,1
NIQ,10.66,0.0,0.0,0.0,0.0,1
NKE,52.37,0.0,0.0,0.0,0.0,1
NLY,20.79,0.0,0.0,0.0,0.0,1
NNN,42.46,0.0,0.0,0.0,0.0,1
NOC,706.95,0.0,0.0,0.0,0.0,1
NOV,18.68,0.0,0.0,0.0,0.0,1
NOW,110.38,0.0,0.0,0.0,0.0,1
NRG,145.8,0.0,0.0,0.0,0.0,1
NSA,37.12,0.0,0.0,0.0,0.0,1
NSC,281.09,0.0,0.0,0.0,0.0,1
NTAP,101.11,0.0,0.0,0.0,0.0,1
NTNX,39.48,0.0,0.0,0.0,0.0,1
NTRA,195.28,0.0,0.0,0.0,0.0,1
NTRS,135.74,0.0,0.0,0.0,0.0,1
NU,13.94,0.0,0.0,0.0,0.0,1
NUE,158.58,0.0,0.0,0.0,0.0,1
NVDA,172.7,0.0,0.0,0.0,0.0,1
NVR,6369.3799,0.0,0.0,0.0,0.0,1
NVST,24.89,0.0,0.0,0.0,0.0,1
NVT,116.3,0.0,0.0,0.0,0.0,1
NWL,3.36,0.0,0.0,0.0,0.0,1
NWS,27.39,0.0,0.0,0.0,0.0,1
NWSA,24.05,0.0,0.0,0.0,0.0,1
NXST,226.81,0.0,0.0,0.0,0.0,1
NYT,80.97,0.0,0.0,0.0,0.0,1
O,60.95,0.02,0.04,0.052,0.0,1
OC,99.96,0.0,0.0,0.0,0.0,1
ODFL,183.92,0.0,0.0,0.0,0.0,1
OGE,46.14,0.0,0.0,0.0,0.0,1
OGN,6.03,0.0,0.0,0.0,0.0,1
OHI,44.79,0.0,0.0,0.0,0.0,1
OKE,89.21,0.0,0.0,0.0,0.0,1
OKTA,78.41,0.0,0.0,0.0,0.0,1
OLED,94.72,0.0,0.0,0.0,0.0,1
OLLI,98.96,0.0,0.0,0.0,0.0,1
OLN,23.77,0.0,0.0,0.0,0.0,1
OMC,75.06,0.0,0.0,0.0,0.0,1
OMF,51.48,0.0,0.0,0.0,0.0,1
ON,59.26,0.0,0.0,0.0,0.0,1
ONON,37.66,0.0,0.0,0.0,0.0,1
ONTO,200.17,0.0,0.0,0.0,0.0,1
ORCL,149.68,0.0,0.0,0.0,0.0,1
ORI,37.91,0.0,0.0,0.0,0.0,1
ORLY,87.3,0.0,0.0,0.0,0.0,1
OSK,140.46,0.0,0.0,0.0,0.0,1
OTIS,79.54,0.0,0.0,0.0,0.0,1
OVV,56.97,0.0,0.0,0.0,0.0,1
OWL,9.12,0.0,0.0,0.0,0.0,1
OXY,60.71,0.0,0.0,0.0,0.0,1
OZK,43.84,0.0,0.0,0.0,0.0,1
PAG,140.6,0.0,0.0,0.0,0.0,1
PANW,162.95,0.0,0.0,0.0,0.0,1
PATH,12.06,0.0,0.0,0.0,0.0,1
PAYC,124.82,0.0,0.0,0.0,0.0,1
PAYX,92.55,0.0,0.0,0.0,0.0,1
PB,64.69,0.0,0.0,0.0,0.0,1
PCAR,111.26,0.0,0.0,0.0,0.0,1
PCG,17.32,0.0,0.0,0.0,0.0,1
PCOR,58.13,0.0,0.0,0.0,0.0,1
PCTY,112.52,0.0,0.0,0.0,0.0,1
PEG,79.44,0.0,0.0,0.0,0.0,1
PEGA,43.42,0.0,0.0,0.0,0.0,1
PEN,335.85,0.0,0.0,0.0,0.0,1
PENN,13.67,0.0,0.0,0.0,0.0,1
PEP,150.04,0.0,0.0,0.0,0.0,1
PFE,26.97,0.0,0.0,0.0,0.0,1
PFG,85.07,0.0,0.0,0.0,0.0,1
PFGC,81.03,0.0,0.0,0.0,0.0,1
PG,144.28,0.0,0.0,0.0,0.0,1
PGR,206.0,0.0,0.0,0.0,0.0,1
PH,894.41,0.0,0.0,0.0,0.0,1
PHM,114.55,0.0,0.0,0.0,0.0,1
PINS,18.68,0.0,0.0,0.0,0.0,1
PK,10.27,0.0,0.0,0.0,0.0,1
PKG,202.73,0.0,0.0,0.0,0.0,1
PLD,128.01,0.0,0.0,0.0,0.0,1
PLNT,74.34,0.0,0.0,0.0,0.0,1
PLTR,150.68,0.0,0.0,0.0,0.0,1
PM,163.11,0.0,0.0,0.0,0.0,1
PNC,201.71,0.0,0.0,0.0,0.0,1
PNFP,83.18,0.0,0.0,0.0,0.0,1
PNR,86.49,0.0,0.0,0.0,0.0,1
PNW,97.27,0.0,0.0,0.0,0.0,1
PODD,227.1,0.0,0.0,0.0,0.0,1
POOL,200.34,0.0,0.0,0.0,0.0,1
POST,96.72,0.0,0.0,0.0,0.0,1
PPC,35.23,0.0,0.0,0.0,0.0,1
PPG,97.22,0.0,0.0,0.0,0.0,1
PPL,36.55,0.0,0.0,0.0,0.0,1
PR,20.07,0.0,0.0,0.0,0.0,1
PRGO,9.25,0.0,0.0,0.0,0.0,1
PRI,245.55,0.0,0.0,0.0,0.0,1
PRMB,18.22,0.0,0.0,0.0,0.0,1
PRU,93.03,0.0,0.0,0.0,0.0,1
PSA,265.78,0.0,0.0,0.0,0.0,1
PSN,50.04,0.0,0.0,0.0,0.0,1
PSTG,62.63,0.0,0.0,0.0,0.0,1
PSX,175.47,0.0,0.0,0.0,0.0,1
PTC,149.81,0.0,0.0,0.0,0.0,1
PVH,63.27,0.0,0.0,0.0,0.0,1
PWR,555.39,0.0,0.0,0.0,0.0,1
PYPL,44.01,0.0,0.0,0.0,0.0,1
Q,107.59,0.0,0.0,0.0,0.0,1
QCOM,129.9,0.0,0.0,0.0,0.0,1
QGEN,39.93,0.0,0.0,0.0,0.0,1
QRVO,78.16,0.0,0.0,0.0,0.0,1
QS,6.59,0.0,0.0,0.0,0.0,1
QSR,73.75,0.0,0.0,0.0,0.0,1
QXO,18.64,0.0,0.0,0.0,0.0,1
R,191.78,0.0,0.0,0.0,0.0,1
RAL,40.8,0.0,0.0,0.0,0.0,1
RARE,19.87,0.0,0.0,0.0,0.0,1
RBA,94.98,0.0,0.0,0.0,0.0,1
RBC,531.11,0.0,0.0,0.0,0.0,1
RBLX,56.96,0.0,0.0,0.0,0.0,1
RBRK,49.28,0.0,0.0,0.0,0.0,1
RCL,263.65,0.0,0.0,0.0,0.0,1
RDDT,139.85,0.0,0.0,0.0,0.0,1
REG,74.87,0.0,0.0,0.0,0.0,1
REGN,732.87,0.0,0.0,0.0,0.0,1
REXR,33.97,0.0,0.0,0.0,0.0,1
REYN,20.8,0.0,0.0,0.0,0.0,1
RF,25.36,0.0,0.0,0.0,0.0,1
RGA,197.99,0.0,0.0,0.0,0.0,1
RGEN,113.88,0.0,0.0,0.0,0.0,1
RGLD,215.21,0.0,0.0,0.0,0.0,1
RH,127.65,0.0,0.0,0.0,0.0,1
RHI,23.29,0.0,0.0,0.0,0.0,1
RITM,8.77,0.0,0.0,0.0,0.0,1
RIVN,14.91,0.0,0.0,0.0,0.0,1
RJF,143.81,0.0,0.0,0.0,0.0,1
RKLB,67.23,0.0,0.0,0.0,0.0,1
RKT,13.65,0.0,0.0,0.0,0.0,1
RL,329.87,0.0,0.0,0.0,0.0,1
RLI,57.96,0.0,0.0,0.0,0.0,1
RMD,225.99,0.0,0.0,0.0,0.0,1
RNG,37.63,0.0,0.0,0.0,0.0,1
RNR,290.73,0.0,0.0,0.0,0.0,1
ROIV,27.7,0.0,0.0,0.0,0.0,1
ROK,355.11,0.0,0.0,0.0,0.0,1
ROKU,93.27,0.0,0.0,0.0,0.0,1
ROL,53.26,0.0,0.0,0.0,0.0,1
ROP,353.68,0.0,0.0,0.0,0.0,1
ROST,211.19,0.0,0.0,0.0,0.0,1
RPM,93.23,0.0,0.0,0.0,0.0,1
RPRX,45.36,0.0,0.0,0.0,0.0,1
RRC,44.47,0.0,0.0,0.0,0.0,1
RRX,175.4,0.0,0.0,0.0,0.0,1
RS,290.56,0.0,0.0,0.0,0.0,1
RSG,219.3,0.0,0.0,0.0,0.0,1
RTX,198.16,0.0,0.0,0.0,0.0,1
RVMD,95.78,0.0,0.0,0.0,0.0,1
RVTY,85.94,0.0,0.0,0.0,0.0,1
RYAN,34.68,0.0,0.0,0.0,0.0,1
RYN,19.5,0.0,0.0,0.0,0.0,1
S,14.17,0.0,0.0,0.0,0.0,1
SAIA,318.63,0.0,0.0,0.0,0.0,1
SAIC,96.74,0.0,0.0,0.0,0.0,1
SAIL,12.25,0.0,0.0,0.0,0.0,1
SAM,223.21,0.0,0.0,0.0,0.0,1
SARO,25.6,0.0,0.0,0.0,0.0,1
SBAC,174.15,0.0,0.0,0.0,0.0,1
SBUX,92.55,0.0,0.0,0.0,0.0,1
SCCO,152.71,0.0,0.0,0.0,0.0,1
SCHW,94.66,0.0,0.0,0.0,0.0,1
SCI,75.43,0.0,0.0,0.0,0.0,1
SEB,4922.29,0.0,0.0,0.0,0.0,1
SEE,41.89,0.0,0.0,0.0,0.0,1
SEIC,77.79,0.0,0.0,0.0,0.0,1
SF,70.77,0.0,0.0,0.0,0.0,1
SFD,23.12,0.0,0.0,0.0,0.0,1
SFM,81.8,0.0,0.0,0.0,0.0,1
SGI,71.87,0.0,0.0,0.0,0.0,1
SHC,13.5,0.0,0.0,0.0,0.0,1
SHW,303.53,0.0,0.0,0.0,0.0,1
SIRI,21.99,0.0,0.0,0.0,0.0,1
SITE,127.45,0.0,0.0,0.0,0.0,1
SJM,99.37,0.0,0.0,0.0,0.0,1
SLB,46.63,0.0,0.0,0.0,0.0,1
SLGN,38.06,0.0,0.0,0.0,0.0,1
SLM,19.73,0.0,0.0,0.0,0.0,1
SMCI,20.53,0.0,0.0,0.0,0.0,1
SMG,62.27,0.0,0.0,0.0,0.0,1
SMMT,15.51,0.0,0.0,0.0,0.0,1
SN,98.05,0.0,0.0,0.0,0.0,1
SNA,356.9,0.0,0.0,0.0,0.0,1
SNDK,709.71,0.0,0.0,0.0,0.0,1
SNDR,23.75,0.0,0.0,0.0,0.0,1
SNOW,168.02,0.0,0.0,0.0,0.0,1
SNPS,420.32,0.0,0.0,0.0,0.0,1
SNX,152.77,0.0,0.0,0.0,0.0,1
SO,93.39,0.0,0.0,0.0,0.0,1
SOFI,16.9,0.0,0.0,0.0,0.0,1
SOLS,67.05,0.0,0.0,0.0,0.0,1
SOLV,65.78,0.0,0.0,0.0,0.0,1
SON,50.67,0.0,0.0,0.0,0.0,1
SPG,184.52,0.0,0.0,0.0,0.0,1
SPGI,424.43,0.0,0.0,0.0,0.0,1
SPOT,474.54,0.0,0.0,0.0,0.0,1
SRE,91.72,0.0,0.0,0.0,0.0,1
SRPT,16.69,0.0,0.0,0.0,0.0,1
SSB,89.67,0.0,0.0,0.0,0.0,1
SSD,167.02,0.0,0.0,0.0,0.0,1
SSNC,71.38,0.0,0.0,0.0,0.0,1
ST,33.18,0.0,0.0,0.0,0.0,1
STAG,36.64,0.0,0.0,0.0,0.0,1
STE,220.03,0.0,0.0,0.0,0.0,1
STLD,163.95,0.0,0.0,0.0,0.0,1
STT,121.97,0.0,0.0,0.0,0.0,1
STWD,17.08,0.0,0.0,0.0,0.0,1
STZ,149.62,0.0,0.0,0.0,0.0,1
SUI,130.44,0.0,0.0,0.0,0.0,1
SW,36.21,0.0,0.0,0.0,0.0,1
SWK,67.28,0.0,0.0,0.0,0.0,1
SWKS,54.44,0.0,0.0,0.0,0.0,1
SYF,66.19,0.0,0.0,0.0,0.0,1
SYK,335.67,0.0,0.0,0.0,0.0,1
SYY,81.33,0.0,0.0,0.0,0.0,1
T,28.31,0.0,0.0,0.0,0.0,1
TAP,41.4,0.0,0.0,0.0,0.0,1
TDC,26.83,0.0,0.0,0.0,0.0,1
TDG,1177.39,0.0,0.0,0.0,0.0,1
TDY,616.18,0.0,0.0,0.0,0.0,1
TEAM,73.73,0.0,0.0,0.0,0.0,1
TECH,51.48,0.0,0.0,0.0,0.0,1
TEM,46.96,0.0,0.0,0.0,0.0,1
TER,290.83,0.0,0.0,0.0,0.0,1
TFC,44.16,0.0,0.0,0.0,0.0,1
TFSL,13.39,0.0,0.0,0.0,0.0,1
TFX,105.41,0.0,0.0,0.0,0.0,1
TGT,113.26,0.0,0.0,0.0,0.0,1
THC,200.35,0.0,0.0,0.0,0.0,1
THG,168.84,0.0,0.0,0.0,0.0,1
THO,75.2,0.0,0.0,0.0,0.0,1
TIGO,71.98,0.0,0.0,0.0,0.0,1
TJX,154.98,0.0,0.0,0.0,0.0,1
TKO,188.38,0.0,0.0,0.0,0.0,1
TKR,95.25,0.0,0.0,0.0,0.0,1
TLN,302.97,0.0,0.0,0.0,0.0,1
TMO,474.39,0.0,0.0,0.0,0.0,1
TMUS,208.47,0.0,0.0,0.0,0.0,1
TNL,68.57,0.0,0.0,0.0,0.0,1
TOL,132.0,0.0,0.0,0.0,0.0,1
TOST,27.46,0.0,0.0,0.0,0.0,1
TPG,40.07,0.0,0.0,0.0,0.0,1
TPL,519.41,0.0,0.0,0.0,0.0,1
TPR,140.88,0.0,0.0,0.0,0.0,1
TREX,35.99,0.0,0.0,0.0,0.0,1
TRGP,237.41,0.0,0.0,0.0,0.0,1
TRMB,65.71,0.0,0.0,0.0,0.0,1
TROW,86.19,0.0,0.0,0.0,0.0,1
TRU,70.55,0.0,0.0,0.0,0.0,1
TRV,296.6,0.0,0.0,0.0,0.0,1
TSCO,45.77,0.0,0.0,0.0,0.0,1
TSLA,367.96,0.0,0.0,0.0,0.0,1
TSN,58.18,0.0,0.0,0.0,0.0,1
TT,410.36,0.0,0.0,0.0,0.0,1
TTC,92.92,0.0,0.0,0.0,0.0,1
TTD,24.11,0.0,0.0,0.0,0.0,1
TTEK,30.4,0.0,0.0,0.0,0.0,1
TTWO,200.63,0.0,0.0,0.0,0.0,1
TW,125.15,0.0,0.0,0.0,0.0,1
TWLO,124.11,0.0,0.0,0.0,0.0,1
TXN,187.19,0.0,0.0,0.0,0.0,1
TXRH,170.89,0.0,0.0,0.0,0.0,1
TXT,88.77,0.0,0.0,0.0,0.0,1
TYL,350.2,0.0,0.0,0.0,0.0,1
U,18.39,0.0,0.0,0.0,0.0,1
UA,5.71,0.0,0.0,0.0,0.0,1
UAA,5.85,0.0,0.0,0.0,0.0,1
UAL,89.95,0.0,0.0,0.0,0.0,1
UBER,73.89,0.0,0.0,0.0,0.0,1
UDR,34.11,0.0,0.0,0.0,0.0,1
UGI,35.35,0.0,0.0,0.0,0.0,1
UHAL,42.19,0.0,0.0,0.0,0.0,1
UHA.B,39.91,0.0,0.0,0.0,0.0,1
UHS,185.82,0.0,0.0,0.0,0.0,1
UI,765.27,0.0,0.0,0.0,0.0,1
ULTA,529.97,0.0,0.0,0.0,0.0,1
UNH,275.59,0.0,0.0,0.0,0.0,1
UNM,72.52,0.0,0.0,0.0,0.0,1
UNP,234.92,0.0,0.0,0.0,0.0,1
UPS,95.86,0.0,0.0,0.0,0.0,1
URI,710.47,0.0,0.0,0.0,0.0,1
USB,51.25,0.0,0.0,0.0,0.0,1
USFD,89.4,0.0,0.0,0.0,0.0,1
UTHR,524.28,0.0,0.0,0.0,0.0,1
UWMC,3.56,0.0,0.0,0.0,0.0,1
V,301.62,0.0,0.0,0.0,0.0,1
VEEV,184.07,0.0,0.0,0.0,0.0,1
VFC,16.28,0.0,0.0,0.0,0.0,1
VICI,26.83,0.0,0.0,0.0,0.0,1
VIK,67.99,0.0,0.0,0.0,0.0,1
VIRT,41.63,0.0,0.0,0.0,0.0,1
VKTX,32.33,0.0,0.0,0.0,0.0,1
VLO,239.86,0.0,0.0,0.0,0.0,1
VLTO,88.63,0.0,0.0,0.0,0.0,1
VMC,258.4,0.0,0.0,0.0,0.0,1
VMI,391.96,0.0,0.0,0.0,0.0,1
VNO,25.41,0.0,0.0,0.0,0.0,1
VNOM,48.09,0.0,0.0,0.0,0.0,1
VNT,35.2,0.0,0.0,0.0,0.0,1
VOYA,67.15,0.0,0.0,0.0,0.0,1
VRSK,201.75,0.0,0.0,0.0,0.0,1
VRSN,240.78,0.0,0.0,0.0,0.0,1
VRT,255.88,0.0,0.0,0.0,0.0,1
VRTX,454.0,0.0,0.0,0.0,0.0,1
VSNT,36.23,0.0,0.0,0.0,0.0,1
VST,146.02,0.0,0.0,0.0,0.0,1
VTR,82.5,0.0,0.0,0.0,0.0,1
VTRS,13.2,0.0,0.0,0.0,0.0,1
VVV,32.74,0.0,0.0,0.0,0.0,1
VZ,49.98,0.0,0.0,0.0,0.0,1
W,72.35,0.0,0.0,0.0,0.0,1
WAB,236.06,0.0,0.0,0.0,0.0,1
WAL,67.04,0.0,0.0,0.0,0.0,1
WAT,298.99,0.0,0.0,0.0,0.0,1
WBD,27.42,0.0,0.0,0.0,0.0,1
WBS,67.8,0.0,0.0,0.0,0.0,1
WCC,250.02,0.0,0.0,0.0,0.0,1
WDAY,135.96,0.0,0.0,0.0,0.0,1
WDC,293.1,0.0,0.0,0.0,0.0,1
WEC,112.18,0.0,0.0,0.0,0.0,1
WELL,195.94,0.0,0.0,0.0,0.0,1
WEN,7.09,0.0,0.0,0.0,0.0,1
WEX,156.89,0.0,0.0,0.0,0.0,1
WFC,77.6,0.0,0.0,0.0,0.0,1
WFRD,86.14,0.0,0.0,0.0,0.0,1
WH,76.19,0.0,0.0,0.0,0.0,1
WHR,52.26,0.0,0.0,0.0,0.0,1
WING,187.79,0.0,0.0,0.0,0.0,1
WLK,106.12,0.0,0.0,0.0,0.0,1
WM,231.24,0.0,0.0,0.0,0.0,1
WMB,72.41,0.0,0.0,0.0,0.0,1
WMS,132.19,0.0,0.0,0.0,0.0,1
WMT,119.02,0.0,0.0,0.0,0.0,1
WPC,67.55,0.0,0.0,0.0,0.0,1
WRB,65.74,0.0,0.0,0.0,0.0,1
WSC,17.03,0.0,0.0,0.0,0.0,1
WSM,178.42,0.0,0.0,0.0,0.0,1
WSO,373.24,0.0,0.0,0.0,0.0,1
WST,237.03,0.0,0.0,0.0,0.0,1
WTFC,132.53,0.0,0.0,0.0,0.0,1
WTM,2155.01,0.0,0.0,0.0,0.0,1
WTRG,39.93,0.0,0.0,0.0,0.0,1
WTW,291.25,0.0,0.0,0.0,0.0,1
WU,9.02,0.0,0.0,0.0,0.0,1
WWD,353.35,0.0,0.0,0.0,0.0,1
WY,22.47,0.0,0.0,0.0,0.0,1
WYNN,99.98,0.0,0.0,0.0,0.0,1
XEL,76.77,0.0,0.0,0.0,0.0,1
XOM,159.67,0.0,0.0,0.0,0.0,1
XP,18.2,0.0,0.0,0.0,0.0,1
XPO,181.85,0.0,0.0,0.0,0.0,1
XRAY,10.95,0.0,0.0,0.0,0.0,1
XYL,120.44,0.0,0.0,0.0,0.0,1
XYZ,59.37,0.0,0.0,0.0,0.0,1
YETI,35.5,0.0,0.0,0.0,0.0,1
YUM,156.41,0.0,0.0,0.0,0.0,1
Z,43.95,0.0,0.0,0.0,0.0,1
ZBH,87.87,0.0,0.0,0.0,0.0,1
ZBRA,203.62,0.0,0.0,0.0,0.0,1
ZG,43.53,0.0,0.0,0.0,0.0,1
