experiment,run_id,input_image,output_image,mode,intensity,bx,by,blur,passes,tpb,w,h,gridx,gridy,htod_ms,kernel_ms,dtoh_ms,total_ms,alloc_bytes,free0,free1,total_mem,exit_code,image_bytes,effective_bytes,kernel_GBs,total_GBs
A_bx_sweep_blur0,1,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_A_bx_sweep_blur0_r01_bw_bx4_by16_blur0_p0.png,bw,1.0,4,16,0,0,64,256,256,64,16,0.113568,0.23344,0.077472,0.42448,393216,7438598144,7436500992,8585216000,0,196608,393216,1.6844413982179576,0.9263475310968714
A_bx_sweep_blur0,2,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_A_bx_sweep_blur0_r02_bw_bx8_by16_blur0_p0.png,bw,1.0,8,16,0,0,128,256,256,32,16,0.104736,0.218528,0.082752,0.406016,393216,7438598144,7436500992,8585216000,0,196608,393216,1.7993849758383365,0.9684741488020177
A_bx_sweep_blur0,3,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_A_bx_sweep_blur0_r03_bw_bx12_by16_blur0_p0.png,bw,1.0,12,16,0,0,192,256,256,22,16,0.11936,0.244864,0.054432,0.418656,393216,7438598144,7436500992,8585216000,0,196608,393216,1.6058546785154206,0.9392341206145379
A_bx_sweep_blur0,4,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_A_bx_sweep_blur0_r04_bw_bx16_by16_blur0_p0.png,bw,1.0,16,16,0,0,256,256,256,16,16,0.077984,0.37856,0.088256,0.5448,393216,7438598144,7436500992,8585216000,0,196608,393216,1.0387151310228233,0.7217621145374451
A_bx_sweep_blur0,5,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_A_bx_sweep_blur0_r05_bw_bx20_by16_blur0_p0.png,bw,1.0,20,16,0,0,320,256,256,13,16,0.059232,0.179552,0.060736,0.29952,393216,7438598144,7436500992,8585216000,0,196608,393216,2.189983960078418,1.3128205128205128
A_bx_sweep_blur0,6,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_A_bx_sweep_blur0_r06_bw_bx24_by16_blur0_p0.png,bw,1.0,24,16,0,0,384,256,256,11,16,0.158784,0.369632,0.076992,0.605408,393216,7438598144,7436500992,8585216000,0,196608,393216,1.0638039996537096,0.6495057878323378
A_bx_sweep_blur0,7,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_A_bx_sweep_blur0_r07_bw_bx28_by16_blur0_p0.png,bw,1.0,28,16,0,0,448,256,256,10,16,0.076928,0.254784,0.084448,0.41616,393216,7438598144,7436500992,8585216000,0,196608,393216,1.5433308214016577,0.9448673587081892
A_bx_sweep_blur0,8,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_A_bx_sweep_blur0_r08_bw_bx32_by16_blur0_p0.png,bw,1.0,32,16,0,0,512,256,256,8,16,0.121056,0.255456,0.075936,0.452448,393216,7438598144,7436500992,8585216000,0,196608,393216,1.539270950770387,0.8690855081688944
B_by_sweep_blur0,1,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_B_by_sweep_blur0_r01_bw_bx16_by4_blur0_p0.png,bw,1.0,16,4,0,0,64,256,256,16,64,0.116864,0.361152,0.083008,0.561024,393216,7438598144,7436500992,8585216000,0,196608,393216,1.0887825624667733,0.700889801505818
B_by_sweep_blur0,2,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_B_by_sweep_blur0_r02_bw_bx16_by8_blur0_p0.png,bw,1.0,16,8,0,0,128,256,256,16,32,0.065152,0.270784,0.062496,0.398432,393216,7438598144,7436500992,8585216000,0,196608,393216,1.4521389742377686,0.9869086820335716
B_by_sweep_blur0,3,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_B_by_sweep_blur0_r03_bw_bx16_by12_blur0_p0.png,bw,1.0,16,12,0,0,192,256,256,16,22,0.0808,0.3792,0.061088,0.521088,393216,7438598144,7436500992,8585216000,0,196608,393216,1.0369620253164558,0.7546057479734709
B_by_sweep_blur0,4,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_B_by_sweep_blur0_r04_bw_bx16_by16_blur0_p0.png,bw,1.0,16,16,0,0,256,256,256,16,16,0.095968,0.319744,0.075264,0.490976,393216,7438598144,7436500992,8585216000,0,196608,393216,1.2297838270616495,0.8008863977057941
B_by_sweep_blur0,5,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_B_by_sweep_blur0_r05_bw_bx16_by20_blur0_p0.png,bw,1.0,16,20,0,0,320,256,256,16,13,0.05936,0.166272,0.05344,0.279072,393216,7438598144,7436500992,8585216000,0,196608,393216,2.3648960739030023,1.409012727898177
B_by_sweep_blur0,6,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_B_by_sweep_blur0_r06_bw_bx16_by24_blur0_p0.png,bw,1.0,16,24,0,0,384,256,256,16,11,0.06208,0.232064,0.058112,0.352256,393216,7438598144,7436500992,8585216000,0,196608,393216,1.6944291230005517,1.1162790697674418
B_by_sweep_blur0,7,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_B_by_sweep_blur0_r07_bw_bx16_by28_blur0_p0.png,bw,1.0,16,28,0,0,448,256,256,16,10,0.168256,0.647104,0.065664,0.881024,393216,7438598144,7436500992,8585216000,0,196608,393216,0.6076550291761447,0.44631701293040826
B_by_sweep_blur0,8,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_B_by_sweep_blur0_r08_bw_bx16_by32_blur0_p0.png,bw,1.0,16,32,0,0,512,256,256,16,8,0.063936,0.246144,0.065632,0.375712,393216,7438598144,7436500992,8585216000,0,196608,393216,1.597503900156006,1.0465888765863214
C_passes_sweep_blur1,1,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_C_passes_sweep_blur1_r01_bw_bx16_by16_blur1_p1.png,bw,1.0,16,16,1,1,256,256,256,16,16,0.065248,0.223552,0.064544,0.353344,786432,7438598144,7436500992,8585216000,0,196608,786432,3.517892928714572,2.2256837529433073
C_passes_sweep_blur1,2,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_C_passes_sweep_blur1_r02_bw_bx16_by16_blur1_p2.png,bw,1.0,16,16,1,2,256,256,256,16,16,0.095072,0.412128,0.081056,0.588256,786432,7438598144,7436500992,8585216000,0,196608,1179648,2.8623340321453528,2.0053310123483654
C_passes_sweep_blur1,3,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_C_passes_sweep_blur1_r03_bw_bx16_by16_blur1_p3.png,bw,1.0,16,16,1,3,256,256,256,16,16,0.084576,0.25264,0.124608,0.461824,786432,7438598144,7436500992,8585216000,0,196608,1572864,6.225712476250791,3.405764966740576
C_passes_sweep_blur1,4,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_C_passes_sweep_blur1_r04_bw_bx16_by16_blur1_p4.png,bw,1.0,16,16,1,4,256,256,256,16,16,0.11504,0.274336,0.125248,0.514624,786432,7438598144,7436500992,8585216000,0,196608,1966080,7.1666861075469495,3.8204203457281434
C_passes_sweep_blur1,5,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_C_passes_sweep_blur1_r05_bw_bx16_by16_blur1_p5.png,bw,1.0,16,16,1,5,256,256,256,16,16,0.065376,0.3688,0.056768,0.490944,786432,7438598144,7436500992,8585216000,0,196608,2359296,6.3972234273318875,4.8056315995307
C_passes_sweep_blur1,6,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_C_passes_sweep_blur1_r06_bw_bx16_by16_blur1_p6.png,bw,1.0,16,16,1,6,256,256,256,16,16,0.169056,0.45072,0.066208,0.685984,786432,7438598144,7436500992,8585216000,0,196608,2752512,6.10692225772098,4.012501749311937
C_passes_sweep_blur1,7,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_C_passes_sweep_blur1_r07_bw_bx16_by16_blur1_p7.png,bw,1.0,16,16,1,7,256,256,256,16,16,0.136256,0.385408,0.09808,0.619744,786432,7438598144,7436500992,8585216000,0,196608,3145728,8.162072401195617,5.075850673826612
C_passes_sweep_blur1,8,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_C_passes_sweep_blur1_r08_bw_bx16_by16_blur1_p8.png,bw,1.0,16,16,1,8,256,256,256,16,16,0.07104,0.343168,0.062208,0.476416,786432,7438598144,7436500992,8585216000,0,196608,3538944,10.312569936590824,7.428264373992477
D_bx_sweep_blur1_p8,1,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_D_bx_sweep_blur1_p8_r01_bw_bx4_by16_blur1_p8.png,bw,1.0,4,16,1,8,64,256,256,64,16,0.065344,0.310816,0.07248,0.44864,786432,7438598144,7436500992,8585216000,0,196608,3538944,11.38597755585298,7.888159771754637
D_bx_sweep_blur1_p8,2,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_D_bx_sweep_blur1_p8_r02_bw_bx8_by16_blur1_p8.png,bw,1.0,8,16,1,8,128,256,256,32,16,0.083168,1.00243,0.079584,1.16518,786432,7438598144,7436500992,8585216000,0,196608,3538944,3.530365212533544,3.0372508968571377
D_bx_sweep_blur1_p8,3,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_D_bx_sweep_blur1_p8_r03_bw_bx12_by16_blur1_p8.png,bw,1.0,12,16,1,8,192,256,256,22,16,0.071584,0.370784,0.059872,0.50224,786432,7438598144,7436500992,8585216000,0,196608,3538944,9.54448951411064,7.046320484230646
D_bx_sweep_blur1_p8,4,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_D_bx_sweep_blur1_p8_r04_bw_bx16_by16_blur1_p8.png,bw,1.0,16,16,1,8,256,256,256,16,16,0.057408,0.313152,0.055008,0.425568,786432,7438598144,7436500992,8585216000,0,196608,3538944,11.301042305334152,8.315813219039025
D_bx_sweep_blur1_p8,5,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_D_bx_sweep_blur1_p8_r05_bw_bx20_by16_blur1_p8.png,bw,1.0,20,16,1,8,320,256,256,13,16,0.178912,0.365568,0.0768,0.62128,786432,7438598144,7436500992,8585216000,0,196608,3538944,9.680672268907564,5.696214267319082
D_bx_sweep_blur1_p8,6,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_D_bx_sweep_blur1_p8_r06_bw_bx24_by16_blur1_p8.png,bw,1.0,24,16,1,8,384,256,256,11,16,0.066368,0.317536,0.08528,0.469184,786432,7438598144,7436500992,8585216000,0,196608,3538944,11.145016628035878,7.542763606602102
D_bx_sweep_blur1_p8,7,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_D_bx_sweep_blur1_p8_r07_bw_bx28_by16_blur1_p8.png,bw,1.0,28,16,1,8,448,256,256,10,16,0.079552,1.07235,0.057408,1.20931,786432,7438598144,7436500992,8585216000,0,196608,3538944,3.3001762484263533,2.926415890053005
D_bx_sweep_blur1_p8,8,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_D_bx_sweep_blur1_p8_r08_bw_bx32_by16_blur1_p8.png,bw,1.0,32,16,1,8,512,256,256,8,16,0.064256,0.464288,0.06784,0.596384,786432,7438598144,7436500992,8585216000,0,196608,3538944,7.622303397890964,5.934002253581585
E_by_sweep_blur1_p8,1,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_E_by_sweep_blur1_p8_r01_bw_bx16_by4_blur1_p8.png,bw,1.0,16,4,1,8,64,256,256,16,64,0.076256,0.849664,0.074272,1.00019,786432,7438598144,7436500992,8585216000,0,196608,3538944,4.165109972883399,3.5382717283716096
E_by_sweep_blur1_p8,2,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_E_by_sweep_blur1_p8_r02_bw_bx16_by8_blur1_p8.png,bw,1.0,16,8,1,8,128,256,256,16,32,0.0648,0.26688,0.05856,0.39024,786432,7438598144,7436500992,8585216000,0,196608,3538944,13.26043165467626,9.068634686346865
E_by_sweep_blur1_p8,3,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_E_by_sweep_blur1_p8_r03_bw_bx16_by12_blur1_p8.png,bw,1.0,16,12,1,8,192,256,256,16,22,0.07024,0.39632,0.07104,0.5376,786432,7438598144,7436500992,8585216000,0,196608,3538944,8.929511505853855,6.582857142857144
E_by_sweep_blur1_p8,4,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_E_by_sweep_blur1_p8_r04_bw_bx16_by16_blur1_p8.png,bw,1.0,16,16,1,8,256,256,256,16,16,0.120384,0.351232,0.072864,0.54448,786432,7438598144,7436500992,8585216000,0,196608,3538944,10.075801749271138,6.499676755803703
E_by_sweep_blur1_p8,5,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_E_by_sweep_blur1_p8_r05_bw_bx16_by20_blur1_p8.png,bw,1.0,16,20,1,8,320,256,256,16,13,0.066624,0.415136,0.093376,0.575136,786432,7438598144,7436500992,8585216000,0,196608,3538944,8.524782240037,6.153229844767151
E_by_sweep_blur1_p8,6,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_E_by_sweep_blur1_p8_r06_bw_bx16_by24_blur1_p8.png,bw,1.0,16,24,1,8,384,256,256,16,11,0.061184,0.285536,0.054688,0.401408,786432,7438598144,7436500992,8585216000,0,196608,3538944,12.394037879636892,8.816326530612246
E_by_sweep_blur1_p8,7,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_E_by_sweep_blur1_p8_r07_bw_bx16_by28_blur1_p8.png,bw,1.0,16,28,1,8,448,256,256,16,10,0.075488,0.387136,0.070112,0.532736,786432,7438598144,7436500992,8585216000,0,196608,3538944,9.1413456769714,6.642960115329168
E_by_sweep_blur1_p8,8,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/InputImages/Smallville.png,/mnt/c/Users/drena/OneDrive/Desktop/CodingRepos/GPU-Programming/MemoryHW/OutputImages/Smallville_E_by_sweep_blur1_p8_r08_bw_bx16_by32_blur1_p8.png,bw,1.0,16,32,1,8,512,256,256,16,8,0.102496,0.347392,0.076128,0.526016,786432,7438598144,7436500992,8585216000,0,196608,3538944,10.187177597641858,6.72782576955834
