frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
0,256,150,1,1,281.899,0.407168,0.417792,0.016384,281.899,18,18,345600
1,256,150,1,1,0.134912,0.136544,0.024576,0.018432,0.136544,18,18,345600
2,256,150,1,1,0.129568,0.07616,0.038912,0.060416,0.129568,18,18,345600
3,256,150,1,1,1.76819,1.68064,0.023552,0.01536,1.76819,18,18,345600
4,256,150,1,1,0.2648,0.187392,0.0256,0.017408,0.2648,18,18,345600
5,256,150,1,1,0.125248,0.09408,0.0256,0.096256,0.125248,18,18,345600
6,256,150,1,1,0.110496,0.115808,0.023552,0.014336,0.115808,18,18,345600
7,256,150,1,1,0.146304,0.160512,0.024576,0.01536,0.160512,18,18,345600
8,256,150,1,1,0.107872,0.11152,0.024576,0.01536,0.11152,18,18,345600
9,256,150,1,1,0.11424,0.53536,0.06656,0.070656,0.53536,18,18,345600
10,256,150,1,1,0.112192,0.11872,0.024576,0.014336,0.11872,18,18,345600
11,256,150,1,1,0.115904,0.114816,0.024576,0.014336,0.115904,18,18,345600
12,256,150,1,1,0.169728,0.093216,0.024576,0.01536,0.169728,18,18,345600
13,256,150,1,1,0.135168,0.093504,0.024576,0.01536,0.135168,18,18,345600
14,256,150,1,1,0.148736,0.083232,0.024576,0.016384,0.148736,18,18,345600
15,256,150,1,1,0.259008,0.241888,0.024576,0.016384,0.259008,23.4432,18,345600
16,256,150,1,1,0.135008,0.14416,0.0256,0.016384,0.14416,23.4432,18,345600
17,256,150,1,1,0.148288,0.146656,0.0256,0.01536,0.148288,26.8146,18,345600
18,256,150,1,1,0.15024,0.10256,0.0256,0.014336,0.15024,26.8146,18,345600
19,256,150,1,1,0.119744,0.083744,0.028672,0.043008,0.119744,25.108,18,345600
20,256,150,1,1,0.141728,0.15744,0.024576,0.01536,0.15744,25.108,18,345600
21,256,150,1,1,0.143648,0.158656,0.0256,0.01536,0.158656,22.1552,18,345600
22,256,150,1,1,0.141632,0.114048,0.0256,0.01536,0.141632,22.1552,18,345600
23,256,150,1,1,0.10608,0.114976,0.024576,0.01536,0.114976,21.5812,18,345600
24,256,150,1,1,0.151168,0.101312,0.141312,0.028512,0.151168,21.5812,18,345600
25,256,150,1,1,0.110432,0.113248,0.0256,0.01536,0.113248,21.1129,18,345600
26,256,150,1,1,0.15168,0.095168,0.069632,0.014336,0.15168,21.1129,18,345600
27,256,150,1,1,0.154048,0.170784,0.023552,0.01536,0.170784,20.8291,18,345600
28,256,150,1,1,0.110432,0.11552,0.026624,0.01536,0.11552,20.8291,18,345600
29,256,150,1,1,0.175712,0.151008,0.037888,0.016384,0.175712,20.5974,18,345600
30,256,150,1,1,0.2096,0.133728,0.03584,0.016384,0.2096,20.5974,18,345600
31,256,150,1,1,0.234272,0.181152,0.034816,0.016384,0.234272,20.5974,18,345600
32,256,150,1,1,0.17152,0.165024,0.037888,0.017408,0.17152,20.5974,18,345600
33,256,150,1,1,0.139136,0.178304,0.037888,0.016416,0.178304,20.5974,18,345600
34,256,150,1,1,0.18112,0.163904,0.036864,0.016384,0.18112,20.5974,18,345600
35,256,150,1,1,0.135648,0.164576,0.03584,0.016384,0.164576,20.5974,18,345600
36,256,150,1,1,0.154816,0.113472,0.03584,0.017408,0.154816,20.5974,18,345600
37,256,150,1,1,0.109248,0.154624,0.03584,0.016384,0.154624,20.5974,18,345600
38,256,150,1,1,0.103872,0.087104,0.036864,0.016384,0.103872,20.5974,18,345600
39,256,150,1,1,0.07808,0.108128,0.03584,0.016384,0.108128,20.5974,18,345600
40,256,150,1,1,0.178464,0.223264,0.03584,0.017408,0.223264,20.5974,18,345600
41,256,150,1,1,0.152032,0.190944,0.03584,0.016384,0.190944,20.5974,18,345600
42,256,150,1,1,0.072864,0.114144,0.036864,0.016384,0.114144,20.5974,18,345600
43,256,150,1,1,0.136896,0.1808,0.03584,0.017408,0.1808,20.5974,18,345600
44,256,150,1,1,0.106368,0.152832,0.034816,0.016384,0.152832,20.5974,18,345600
45,256,150,1,1,0.097504,0.129216,0.03584,0.016384,0.129216,20.5974,18,345600
46,256,150,1,1,0.124352,0.169184,0.036864,0.017408,0.169184,20.5974,18,345600
47,256,150,1,1,0.120704,0.16816,0.036864,0.016384,0.16816,20.5974,18,345600
48,256,150,1,1,0.086368,0.13264,0.037888,0.017408,0.13264,20.5974,18,345600
49,256,150,1,1,0.110976,0.131648,0.034816,0.016384,0.131648,20.5974,18,345600
50,256,150,1,1,0.173888,0.219136,0.036864,0.016384,0.219136,20.5974,18,345600
51,256,150,1,1,0.148576,0.189216,0.03584,0.016384,0.189216,20.5974,18,345600
52,256,150,1,1,0.084672,0.116704,0.03584,0.017408,0.116704,20.5974,18,345600
53,256,150,1,1,0.079808,0.115744,0.034816,0.017408,0.115744,20.5974,18,345600
54,256,150,1,1,0.073856,0.11392,0.03584,0.016384,0.11392,20.5974,18,345600
55,256,150,1,1,0.116576,0.159392,0.036864,0.016384,0.159392,20.5974,18,345600
56,256,150,1,1,0.101792,0.14928,0.036864,0.016384,0.14928,20.5974,18,345600
57,256,150,1,1,0.079008,0.083136,0.036864,0.016384,0.083136,20.5974,18,345600
58,256,150,1,1,0.075424,0.111872,0.03584,0.017408,0.111872,20.5974,18,345600
59,256,150,1,1,0.124192,0.169696,0.034816,0.016384,0.169696,20.5974,18,345600
60,256,150,1,1,0.084416,0.119232,0.034816,0.016384,0.119232,20.5974,18,345600
61,256,150,1,1,0.07984,0.098144,0.03584,0.016384,0.098144,20.5974,18,345600
62,256,150,1,1,0.181504,0.151904,0.036864,0.016384,0.181504,20.5974,18,345600
63,256,150,1,1,1.98307,2.01379,0.03584,0.016384,2.01379,20.5974,18,345600
64,256,150,1,1,0.143648,0.180096,0.03584,0.017408,0.180096,20.5974,18,345600
65,256,150,1,1,0.18656,0.225152,0.037888,0.016384,0.225152,20.5974,18,345600
66,256,150,1,1,0.10416,0.120736,0.036864,0.016384,0.120736,20.5974,18,345600
67,256,150,1,1,0.093344,0.139808,0.036864,0.016384,0.139808,20.5974,18,345600
68,256,150,1,1,0.113664,0.099264,0.034816,0.016384,0.113664,20.5974,18,345600
69,256,150,1,1,0.13584,0.173952,0.036864,0.016384,0.173952,20.5974,18,345600
70,256,150,1,1,0.144416,0.1792,0.036864,0.016384,0.1792,20.5974,18,345600
71,256,150,1,1,0.144448,0.178592,0.036864,0.016384,0.178592,20.5974,18,345600
72,256,150,1,1,0.149056,0.180544,0.03584,0.017408,0.180544,20.5974,18,345600
73,256,150,1,1,0.139424,0.178336,0.036864,0.016384,0.178336,20.5974,18,345600
74,256,150,1,1,0.142272,0.174304,0.03584,0.016384,0.174304,20.5974,18,345600
75,256,150,1,1,0.174624,0.196992,0.03584,0.016384,0.196992,20.5974,18,345600
76,256,150,1,1,0.166784,0.159968,0.03584,0.018432,0.166784,20.5974,18,345600
77,256,150,1,1,0.1768,0.163936,0.037888,0.017408,0.1768,20.5974,18,345600
78,256,150,1,1,0.158784,0.174592,0.036864,0.016384,0.174592,20.5974,18,345600
79,256,150,1,1,0.188128,0.232512,0.036864,0.016384,0.232512,20.5974,18,345600
80,256,150,1,1,0.39552,0.374656,0.036864,0.017408,0.39552,20.5974,18,345600
81,256,150,1,1,0.158464,0.185952,0.037888,0.017408,0.185952,20.5974,18,345600
82,256,150,1,1,0.142304,0.177984,0.034816,0.016384,0.177984,20.5974,18,345600
83,256,150,1,1,0.150464,0.179584,0.03584,0.017408,0.179584,20.5974,18,345600
84,256,150,1,1,0.147488,0.178176,0.03584,0.017408,0.178176,20.5974,18,345600
85,256,150,1,1,0.158112,0.182976,0.038912,0.016384,0.182976,20.5974,18,345600
86,256,150,1,1,0.190784,0.237088,0.03584,0.017408,0.237088,20.5974,18,345600
87,256,150,1,1,0.236736,0.281088,0.03584,0.016384,0.281088,20.5974,18,345600
88,256,150,1,1,0.13808,0.160288,0.03584,0.017408,0.160288,20.5974,18,345600
89,256,150,1,1,0.14896,0.174144,0.036864,0.016384,0.174144,20.5974,18,345600
90,256,150,1,1,0.195616,0.143648,0.034816,0.016384,0.195616,20.5974,18,345600
91,256,150,1,1,0.17712,0.2192,0.037888,0.016384,0.2192,20.5974,18,345600
92,256,150,1,1,0.171648,0.160896,0.036864,0.016384,0.171648,20.5974,18,345600
93,256,150,1,1,0.1528,0.151104,0.036864,0.017408,0.1528,20.5974,18,345600
94,256,150,1,1,0.072384,0.113376,0.03584,0.016384,0.113376,20.5974,18,345600
95,256,150,1,1,0.485824,0.50896,0.036864,0.017408,0.50896,20.5974,18,345600
96,256,150,1,1,0.14576,0.182144,0.03584,0.017408,0.182144,20.5974,18,345600
97,256,150,1,1,0.15232,0.187104,0.038912,0.017408,0.187104,20.5974,18,345600
98,256,150,1,1,0.211456,0.157472,0.034816,0.016384,0.211456,20.5974,18,345600
99,256,150,1,1,0.209728,0.255072,0.03584,0.016384,0.255072,20.5974,18,345600
100,256,150,1,1,0.165248,0.153088,0.03584,0.017408,0.165248,20.5974,18,345600
101,256,150,1,1,0.148416,0.179648,0.036864,0.016384,0.179648,20.5974,18,345600
102,256,150,1,1,0.4264,0.47056,0.034816,0.016384,0.47056,20.5974,18,345600
103,256,150,1,1,0.227168,0.168192,0.036864,0.016384,0.227168,20.5974,18,345600
104,256,150,1,1,0.166496,0.129184,0.03584,0.017408,0.166496,20.5974,18,345600
105,256,150,1,1,0.218336,0.146496,0.037888,0.017408,0.218336,20.5974,18,345600
106,256,150,1,1,0.199776,0.24576,0.03584,0.016384,0.24576,20.5974,18,345600
107,256,150,1,1,0.184704,0.23008,0.036864,0.017408,0.23008,20.5974,18,345600
108,256,150,1,1,0.13888,0.175488,0.03584,0.016384,0.175488,20.5974,18,345600
109,256,150,1,1,0.143744,0.177504,0.038912,0.017408,0.177504,20.5974,18,345600
110,256,150,1,1,0.181376,0.141568,0.034816,0.017408,0.181376,20.5974,18,345600
111,256,150,1,1,0.143808,0.158464,0.034816,0.016384,0.158464,20.5974,18,345600
112,256,150,1,1,0.178816,0.141856,0.036864,0.017408,0.178816,20.5974,18,345600
113,256,150,1,1,0.178848,0.204992,0.037888,0.016384,0.204992,20.5974,18,345600
114,256,150,1,1,0.498496,0.442048,0.03584,0.016384,0.498496,20.5974,18,345600
115,256,150,1,1,0.189856,0.16448,0.03584,0.017408,0.189856,20.5974,18,345600
116,256,150,1,1,0.144096,0.18448,0.03584,0.017408,0.18448,20.5974,18,345600
117,256,150,1,1,0.196224,0.169152,0.038912,0.017408,0.196224,20.5974,18,345600
118,256,150,1,1,0.204128,0.149248,0.033792,0.016384,0.204128,20.5974,18,345600
119,256,150,1,1,0.153056,0.150784,0.036864,0.016384,0.153056,20.5974,18,345600
120,256,150,1,1,0.146816,0.15936,0.036864,0.018432,0.15936,20.5974,18,345600
121,256,150,1,1,0.178752,0.146272,0.037888,0.016384,0.178752,20.5974,18,345600
122,256,150,1,1,0.169472,0.185152,0.03584,0.016384,0.185152,20.5974,18,345600
123,256,150,1,1,0.201952,0.160064,0.036864,0.083968,0.201952,20.5974,18,345600
124,256,150,1,1,0.180416,0.192128,0.034816,0.017408,0.192128,20.5974,18,345600
125,256,150,1,1,0.272448,0.180064,0.036864,0.016384,0.272448,20.5974,18,345600
126,256,150,1,1,0.168352,0.181152,0.03584,0.017408,0.181152,20.5974,18,345600
127,256,150,1,1,0.149792,0.18112,0.03584,0.016384,0.18112,20.5974,18,345600
128,256,150,1,1,0.226368,0.176128,0.034816,0.017408,0.226368,20.5974,18,345600
129,256,150,1,1,0.13968,0.177408,0.036864,0.017408,0.177408,20.5974,18,345600
130,256,150,1,1,0.193792,0.229728,0.034816,0.016384,0.229728,20.5974,18,345600
131,256,150,1,1,0.150944,0.181152,0.036864,0.016384,0.181152,20.5974,18,345600
132,256,150,1,1,0.201664,0.207296,0.03584,0.017408,0.207296,20.5974,18,345600
133,256,150,1,1,0.156608,0.182528,0.037888,0.017408,0.182528,20.5974,18,345600
134,256,150,1,1,0.161312,0.16384,0.03584,0.017408,0.16384,20.5974,18,345600
135,256,150,1,1,0.157376,0.152416,0.036864,0.017408,0.157376,20.5974,18,345600
136,256,150,1,1,0.1968,0.243072,0.034816,0.017408,0.243072,20.5974,18,345600
137,256,150,1,1,0.152128,0.1912,0.037888,0.016384,0.1912,20.5974,18,345600
138,256,150,1,1,0.178816,0.20576,0.03584,0.016384,0.20576,20.5974,18,345600
139,256,150,1,1,0.183136,0.145504,0.036864,0.016416,0.183136,20.5974,18,345600
140,256,150,1,1,0.142528,0.156832,0.036864,0.017408,0.156832,20.5974,18,345600
141,256,150,1,1,0.17952,0.218752,0.036864,0.016384,0.218752,20.5974,18,345600
142,256,150,1,1,0.165696,0.186176,0.03584,0.017408,0.186176,20.5974,18,345600
143,256,150,1,1,0.1832,0.11648,0.03584,0.016384,0.1832,20.5974,18,345600
144,256,150,1,1,0.200832,0.160128,0.036864,0.017408,0.200832,20.5974,18,345600
145,256,150,1,1,0.14768,0.18,0.03584,0.016384,0.18,20.5974,18,345600
146,256,150,1,1,0.246272,0.291584,0.03584,0.016384,0.291584,20.5974,18,345600
147,256,150,1,1,0.149568,0.181728,0.036864,0.016384,0.181728,20.5974,18,345600
148,256,150,1,1,0.207072,0.251424,0.03584,0.017408,0.251424,20.5974,18,345600
149,256,150,1,1,0.140896,0.178624,0.038912,0.016384,0.178624,20.5974,18,345600
150,256,150,1,1,0.13776,0.180032,0.03584,0.017408,0.180032,20.5974,18,345600
151,256,150,1,1,0.146624,0.179744,0.036864,0.016384,0.179744,20.5974,18,345600
152,256,150,1,1,0.31152,0.134016,0.034816,0.018432,0.31152,20.5974,18,345600
153,256,150,1,1,0.144096,0.177952,0.036864,0.016384,0.177952,20.5974,18,345600
154,256,150,1,1,0.195104,0.24112,0.03584,0.017408,0.24112,20.5974,18,345600
155,256,150,1,1,0.14672,0.162432,0.03584,0.016384,0.162432,20.5974,18,345600
156,256,150,1,1,0.169856,0.15952,0.03584,0.017408,0.169856,20.9095,18,345600
157,256,150,1,1,0.158208,0.190944,0.036864,0.016384,0.190944,20.9095,18,345600
158,256,150,1,1,0.165888,0.156544,0.034816,0.017408,0.165888,21.3062,18,345600
159,256,150,1,1,0.810304,0.848896,0.037888,0.017408,0.848896,21.3062,18,345600
160,256,150,1,1,0.143872,0.180704,0.036864,0.017408,0.180704,21.774,18,345600
161,256,150,1,1,0.146144,0.149568,0.036864,0.017408,0.149568,21.774,18,345600
162,256,150,1,1,0.135712,0.177472,0.03584,0.016384,0.177472,22.865,18,345600
163,256,150,1,1,0.209088,0.157088,0.033792,0.016384,0.209088,22.865,18,345600
164,256,150,1,1,0.137056,0.177216,0.037888,0.018432,0.177216,25.5418,18,345600
165,256,150,1,1,0.14928,0.178112,0.037888,0.017408,0.178112,25.5418,18,345600
166,256,150,1,1,0.142944,0.182144,0.03584,0.016384,0.182144,26.3185,18,345600
167,256,150,1,1,0.14112,0.178528,0.036864,0.016384,0.178528,26.3185,18,345600
168,256,150,1,1,0.192448,0.167712,0.036864,0.017408,0.192448,22.3605,18,345600
169,256,150,1,1,0.140384,0.180736,0.037888,0.016384,0.180736,22.3605,18,345600
170,256,150,1,1,0.168,0.214624,0.03584,0.016384,0.214624,18,18,345600
171,256,150,1,1,0.180768,0.219936,0.036864,0.016384,0.219936,18,18,345600
172,256,150,1,1,0.154624,0.194912,0.034816,0.017408,0.194912,18,18,345600
173,256,150,1,1,0.124352,0.169696,0.034816,0.017408,0.169696,18,18,345600
174,256,150,1,1,0.113664,0.158592,0.034816,0.016384,0.158592,18,18,345600
175,256,150,1,1,0.154464,0.136448,0.034816,0.016384,0.154464,18,18,345600
176,256,150,1,1,0.147136,0.180736,0.034816,0.016384,0.180736,18,18,345600
177,256,150,1,1,0.111904,0.159392,0.037888,0.017408,0.159392,18,18,345600
178,256,150,1,1,0.1584,0.2048,0.03584,0.016384,0.2048,18,18,345600
179,256,150,1,1,0.07232,0.1104,0.03584,0.016384,0.1104,18,18,345600
180,256,150,1,1,0.16064,0.185408,0.03584,0.017408,0.185408,18,18,345600
181,256,150,1,1,0.20784,0.16512,0.036864,0.017408,0.20784,18,18,345600
182,256,150,1,1,0.25936,0.166816,0.03584,0.017408,0.25936,18,18,345600
183,256,150,1,1,0.141376,0.109216,0.036864,0.016384,0.141376,18,18,345600
184,256,150,1,1,1.06131,1.10771,0.03584,0.017408,1.10771,18,18,345600
185,256,150,1,1,0.148448,0.108544,0.03584,0.017408,0.148448,18,18,345600
186,256,150,1,1,0.149216,0.150464,0.034816,0.016384,0.150464,18,18,345600
187,256,150,1,1,0.149376,0.0928,0.03584,0.017408,0.149376,18,18,345600
188,256,150,1,1,0.174816,0.178944,0.034816,0.017408,0.178944,18,18,345600
189,256,150,1,1,0.142848,0.179296,0.037888,0.017408,0.179296,18,18,345600
190,256,150,1,1,0.183552,0.228896,0.03584,0.016384,0.228896,18,18,345600
191,256,150,1,1,0.183072,0.184832,0.03584,0.016448,0.184832,18,18,345600
192,256,150,1,1,0.171552,0.17136,0.036864,0.018432,0.171552,18,18,345600
193,256,150,1,1,0.179584,0.207488,0.036864,0.016384,0.207488,18,18,345600
194,256,150,1,1,0.172736,0.2072,0.034816,0.016384,0.2072,18,18,345600
195,256,150,1,1,0.22352,0.182368,0.03584,0.016384,0.22352,18,18,345600
196,256,150,1,1,0.197952,0.242368,0.034816,0.017408,0.242368,18,18,345600
197,256,150,1,1,0.146368,0.18208,0.036864,0.017408,0.18208,18,18,345600
198,256,150,1,1,0.262656,0.122336,0.038848,0.017408,0.262656,18,18,345600
199,256,150,1,1,0.175744,0.197312,0.03584,0.016384,0.197312,18,18,345600
200,256,150,1,1,0.1576,0.19664,0.03584,0.017408,0.19664,18,18,345600
201,256,150,1,1,0.17808,0.15808,0.036864,0.017408,0.17808,19.3042,18,345600
202,256,150,1,1,0.182784,0.125664,0.032768,0.016384,0.182784,19.3042,18,345600
203,256,150,1,1,0.193024,0.141408,0.032768,0.016384,0.193024,19.3042,18,345600
204,256,150,1,1,0.144256,0.1592,0.03072,0.016384,0.1592,19.3042,18,345600
205,256,150,1,1,0.128672,0.117536,0.031744,0.016384,0.128672,19.3042,18,345600
206,256,150,1,1,0.120576,0.138432,0.028672,0.016384,0.138432,19.3042,18,345600
207,256,150,1,1,0.12144,0.108224,0.029696,0.016384,0.12144,19.3042,18,345600
208,256,150,1,1,0.197184,0.224096,0.028672,0.016384,0.224096,19.396,18,345600
209,256,150,1,1,0.154624,0.17152,0.03072,0.016384,0.17152,19.4674,18,345600
210,256,150,1,1,0.151712,0.167008,0.027648,0.016384,0.167008,19.5611,18,345600
211,256,150,1,1,0.123808,0.1136,0.03072,0.016384,0.123808,19.6355,18,345600
212,256,150,1,1,0.126944,0.14384,0.029696,0.016384,0.14384,19.7112,18,345600
213,256,150,1,1,0.120224,0.139392,0.032768,0.01536,0.139392,19.7872,18,345600
214,256,150,1,1,0.160672,0.188224,0.028672,0.016384,0.188224,19.8238,18,345600
215,256,150,1,1,0.173632,0.127008,0.028672,0.016384,0.173632,19.8474,18,345600
216,256,150,1,1,0.169408,0.103584,0.03072,0.017408,0.169408,19.8893,18,345600
217,256,150,1,1,0.230144,0.195776,0.027648,0.016384,0.230144,19.948,18,345600
218,256,150,1,1,0.095136,0.1232,0.029696,0.01536,0.1232,20.0373,18,345600
219,256,150,1,1,0.106656,0.135584,0.03072,0.016384,0.135584,20.0765,18,345600
220,256,150,1,1,0.645664,0.674656,0.029696,0.016384,0.674656,20.1403,18,345600
221,256,150,1,1,0.208,0.116928,0.031744,0.01536,0.208,20.2323,18,345600
222,256,150,1,1,0.06192,0.083488,0.027648,0.01536,0.083488,20.2532,18,345600
223,256,150,1,1,0.059648,0.091776,0.028672,0.01536,0.091776,20.2886,18,345600
224,256,150,1,1,0.097056,0.12496,0.028672,0.016384,0.12496,20.3029,18,345600
225,256,150,1,1,0.713632,0.676,0.031744,0.016384,0.713632,20.357,18,345600
226,256,150,1,1,0.135136,0.155104,0.029696,0.016384,0.155104,20.4406,18,345600
227,256,150,1,1,0.108576,0.136224,0.03072,0.01536,0.136224,20.5145,18,345600
228,256,150,1,1,0.12592,0.1432,0.029696,0.017408,0.1432,20.5816,18,345600
229,256,150,1,1,0.153152,0.12736,0.031744,0.016384,0.153152,20.6471,18,345600
230,256,150,1,1,1.13968,1.16858,0.029696,0.016384,1.16858,20.7038,18,345600
231,256,150,1,1,0.162816,0.189696,0.029696,0.016384,0.189696,20.6866,18,345600
232,256,150,1,1,0.125952,0.145856,0.029696,0.016384,0.145856,20.716,18,345600
233,256,150,1,1,0.122336,0.140992,0.03072,0.016384,0.140992,20.7823,18,345600
234,256,150,1,1,0.126368,0.14256,0.029696,0.016384,0.14256,20.8401,18,345600
235,256,150,1,1,0.167424,0.19536,0.03072,0.01536,0.19536,20.9313,18,345600
236,256,150,1,1,0.194144,0.222112,0.03072,0.016384,0.222112,21.0051,18,345600
237,256,150,1,1,0.129856,0.123232,0.031744,0.01536,0.129856,21.1042,18,345600
238,256,150,1,1,0.124864,0.14224,0.028672,0.01536,0.14224,21.1419,18,345600
239,256,150,1,1,0.136896,0.149312,0.029696,0.016384,0.149312,21.1425,18,345600
240,256,150,1,1,0.162496,0.147104,0.029696,0.016384,0.162496,21.1766,18,345600
241,256,150,1,1,0.18,0.149024,0.03072,0.016384,0.18,21.235,18,345600
242,256,150,1,1,0.124768,0.128864,0.028672,0.016384,0.128864,21.2734,18,345600
243,256,150,1,1,0.135936,0.162848,0.029696,0.01536,0.162848,21.3585,18,345600
244,256,150,1,1,0.131552,0.143968,0.029696,0.016384,0.143968,21.4209,18,345600
245,256,150,1,1,0.22416,0.108384,0.031744,0.016384,0.22416,21.5838,18,345600
246,256,150,1,1,0.120096,0.143168,0.029696,0.01536,0.143168,21.6217,18,345600
247,256,150,1,1,0.14784,0.143424,0.029696,0.016384,0.14784,21.6393,18,345600
248,256,150,1,1,0.166112,0.190784,0.028672,0.017408,0.190784,21.5223,18,345600
249,256,150,1,1,0.136352,0.146912,0.031744,0.01536,0.146912,21.5115,18,345600
250,256,150,1,1,0.176768,0.10688,0.135232,0.072704,0.176768,21.4763,18,345600
251,256,150,1,1,0.14848,0.112,0.029696,0.01536,0.14848,21.5471,18,345600
252,256,150,1,1,0.146496,0.16816,0.029696,0.016384,0.16816,21.6207,18,345600
253,256,150,1,1,0.161472,0.187776,0.03072,0.01536,0.187776,21.5998,18,345600
254,256,150,1,1,0.127584,0.145056,0.028672,0.01536,0.145056,21.6343,18,345600
255,256,150,1,1,0.18448,0.148224,0.029696,0.016384,0.18448,21.5721,18,345600
256,256,150,1,1,0.1208,0.138048,0.028672,0.017408,0.138048,21.579,18,345600
257,256,150,1,1,0.170656,0.197504,0.03072,0.016384,0.197504,21.5487,18,345600
258,256,150,1,1,0.293632,0.318048,0.029696,0.016384,0.318048,21.529,18,345600
259,256,150,1,1,0.190816,0.217824,0.028672,0.01536,0.217824,21.6365,18,345600
260,256,150,1,1,0.096768,0.124768,0.029696,0.016384,0.124768,21.6204,18,345600
261,256,150,1,1,0.130976,0.1584,0.032768,0.016384,0.1584,21.6361,18,345600
262,256,150,1,1,0.120512,0.143712,0.029696,0.016384,0.143712,21.6284,18,345600
263,256,150,1,1,0.09296,0.117312,0.029696,0.016384,0.117312,21.5736,18,345600
264,256,150,1,1,0.078688,0.105216,0.029696,0.016384,0.105216,21.5754,18,345600
265,256,150,1,1,0.096256,0.123168,0.03072,0.01536,0.123168,21.6002,18,345600
266,256,150,1,1,0.484256,0.513248,0.028672,0.016384,0.513248,21.6594,18,345600
267,256,150,1,1,0.180736,0.208096,0.03072,0.01536,0.208096,21.6875,18,345600
268,256,150,1,1,0.06704,0.085696,0.028672,0.021504,0.085696,21.6855,18,345600
269,256,150,1,1,0.133088,0.14976,0.031744,0.016384,0.14976,21.706,18,345600
270,256,150,1,1,0.300064,0.276864,0.029696,0.016384,0.300064,21.7243,18,345600
271,256,150,1,1,0.15376,0.181888,0.03072,0.01536,0.181888,21.6602,18,345600
272,256,150,1,1,0.163616,0.190144,0.029696,0.017408,0.190144,21.657,18,345600
273,256,150,1,1,0.173952,0.298496,0.028672,0.04096,0.298496,21.7206,18,345600
274,256,150,1,1,0.12144,0.143104,0.029696,0.01536,0.143104,21.7007,18,345600
275,256,150,1,1,0.155296,0.181856,0.028672,0.070656,0.181856,21.7287,18,345600
276,256,150,1,1,0.153632,0.149056,0.029696,0.017408,0.153632,21.7084,18,345600
277,256,150,1,1,0.163296,0.173984,0.031744,0.016384,0.173984,21.7061,18,345600
278,256,150,1,1,0.120736,0.1272,0.028672,0.016384,0.1272,21.6815,18,345600
279,256,150,1,1,0.136032,0.129504,0.029696,0.016384,0.136032,21.66,18,345600
280,256,150,1,1,0.194784,0.117504,0.029696,0.1536,0.194784,21.6702,18,345600
281,256,150,1,1,0.162464,0.170816,0.03072,0.01536,0.170816,21.6828,18,345600
282,256,150,1,1,0.129088,0.143936,0.029696,0.016384,0.143936,21.6531,18,345600
283,256,150,1,1,0.10272,0.1296,0.029696,0.016384,0.1296,21.7062,18,345600
284,256,150,1,1,0.129184,0.1512,0.03072,0.017408,0.1512,21.7025,18,345600
285,256,150,1,1,0.152544,0.117216,0.031744,0.016384,0.152544,21.7095,18,345600
286,256,150,1,1,0.270624,0.278144,0.028672,0.01536,0.278144,21.7562,18,345600
287,256,150,1,1,0.127776,0.117632,0.03072,0.016384,0.127776,21.7805,18,345600
288,256,150,1,1,0.105696,0.133632,0.028672,0.01536,0.133632,21.7928,18,345600
289,256,150,1,1,0.072736,0.069568,0.043008,0.041984,0.072736,21.7837,18,345600
290,256,150,1,1,0.057344,0.0768,0.027648,0.01536,0.0768,21.7257,18,345600
291,256,150,1,1,0.088224,0.115232,0.028672,0.016384,0.115232,21.7367,18,345600
