frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
292,256,150,1,1,0.152896,0.177984,0.029696,0.016384,0.177984,21.727,18,345600
293,256,150,1,1,0.099616,0.123872,0.03072,0.016384,0.123872,21.7806,18,345600
294,256,150,1,1,0.096576,0.105952,0.028672,0.01536,0.105952,21.8376,18,345600
295,256,150,1,1,0.169888,0.06352,0.027648,0.034016,0.169888,21.8085,18,345600
296,256,150,1,1,0.13488,0.158624,0.03072,0.016384,0.158624,21.7635,18,345600
297,256,150,1,1,0.159648,0.119968,0.03072,0.01536,0.159648,21.7607,18,345600
298,256,150,1,1,0.15552,0.182464,0.028672,0.016384,0.182464,21.7337,18,345600
299,256,150,1,1,0.065664,0.084608,0.029696,0.01536,0.084608,21.7684,18,345600
300,256,150,1,1,0.110592,0.050848,0.029696,0.065536,0.110592,21.7782,18,345600
301,256,150,1,1,0.122752,0.141728,0.031744,0.01536,0.141728,21.8383,18,345600
302,256,150,1,1,0.119456,0.126592,0.028672,0.016384,0.126592,21.8507,18,345600
303,256,150,1,1,0.1256,0.1424,0.029696,0.016384,0.1424,21.8154,18,345600
304,256,150,1,1,0.190592,0.12224,0.029696,0.016384,0.190592,21.737,18,345600
305,256,150,1,1,0.12048,0.140928,0.03072,0.016384,0.140928,21.823,18,345600
306,256,150,1,1,0.171744,0.194112,0.029696,0.016384,0.194112,21.6687,18,345600
307,256,150,1,1,0.128288,0.151328,0.029696,0.01536,0.151328,21.7557,18,345600
308,256,150,1,1,0.231264,0.105888,0.029696,0.016384,0.231264,21.6637,18,345600
309,256,150,1,1,0.155808,0.18384,0.03072,0.016384,0.18384,21.7505,18,345600
310,256,150,1,1,0.178848,0.206752,0.029696,0.016384,0.206752,21.6489,18,345600
311,256,150,1,1,0.144352,0.147424,0.028672,0.016384,0.147424,21.6705,18,345600
312,256,150,1,1,0.138112,0.16608,0.029696,0.017408,0.16608,21.5445,18,345600
313,256,150,1,1,0.127168,0.143648,0.029696,0.016384,0.143648,21.6556,18,345600
314,256,150,1,1,0.13728,0.115264,0.029696,0.016384,0.13728,21.5122,18,345600
315,256,150,1,1,0.133984,0.113152,0.03072,0.016384,0.133984,21.7282,18,345600
316,256,150,1,1,0.220608,0.158784,0.03072,0.016384,0.220608,21.5135,18,345600
317,256,150,1,1,0.1576,0.128224,0.031744,0.069632,0.1576,21.6462,18,345600
318,256,150,1,1,0.124224,0.140704,0.028672,0.016384,0.140704,21.4625,18,345600
319,256,150,1,1,0.137664,0.120992,0.029696,0.016384,0.137664,21.5456,18,345600
320,256,150,1,1,0.140864,0.129312,0.028672,0.016448,0.140864,21.4005,18,345600
321,256,150,1,1,0.119872,0.142208,0.031744,0.016384,0.142208,21.616,18,345600
322,256,150,1,1,0.120608,0.13872,0.028672,0.01536,0.13872,21.3743,18,345600
323,256,150,1,1,0.126912,0.139136,0.029696,0.016384,0.139136,21.605,18,345600
324,256,150,1,1,0.119168,0.143488,0.029696,0.016384,0.143488,21.3732,18,345600
325,256,150,1,1,0.098336,0.073024,0.041152,0.045184,0.098336,21.5047,18,345600
326,256,150,1,1,0.134944,0.162816,0.029696,0.016384,0.162816,21.2593,18,345600
327,256,150,1,1,0.160544,0.189056,0.03072,0.01536,0.189056,21.4444,18,345600
328,256,150,1,1,0.155776,0.25088,0.027648,0.016384,0.25088,21.1686,18,345600
329,256,150,1,1,0.195936,0.21984,0.03072,0.01536,0.21984,21.5133,18,345600
330,256,150,1,1,0.124352,0.139552,0.028672,0.01536,0.139552,21.3388,18,345600
331,256,150,1,1,0.123424,0.141664,0.03072,0.01536,0.141664,21.6275,18,345600
332,256,150,1,1,0.132768,0.108384,0.029696,0.017408,0.132768,21.369,18,345600
333,256,150,1,1,0.180832,0.138496,0.031744,0.016384,0.180832,21.5762,18,345600
334,256,150,1,1,0.17984,0.10784,0.029696,0.016384,0.17984,21.2652,18,345600
335,256,150,1,1,0.182912,0.204,0.029696,0.016384,0.204,21.4413,18,345600
336,256,150,1,1,0.160608,0.125696,0.028672,0.017408,0.160608,21.2067,18,345600
337,256,150,1,1,0.156768,0.18464,0.031744,0.01536,0.18464,21.4326,18,345600
338,256,150,1,1,0.39696,0.415744,0.028672,0.016384,0.415744,21.152,18,345600
339,256,150,1,1,0.127872,0.141568,0.029696,0.01536,0.141568,21.3574,18,345600
340,256,150,1,1,0.146208,0.161184,0.029696,0.016384,0.161184,21.1858,18,345600
341,256,150,1,1,0.160704,0.18864,0.031744,0.01536,0.18864,21.29,18,345600
342,256,150,1,1,0.133408,0.142336,0.029696,0.01536,0.142336,21.0832,18,345600
343,256,150,1,1,0.14112,0.149824,0.03072,0.01536,0.149824,21.3188,18,345600
344,256,150,1,1,0.118592,0.128672,0.028704,0.016384,0.128672,21.1782,18,345600
345,256,150,1,1,0.120896,0.141472,0.03072,0.016384,0.141472,21.3984,18,345600
346,256,150,1,1,0.213952,0.239904,0.028672,0.016384,0.239904,21.1496,18,345600
347,256,150,1,1,0.159552,0.148672,0.029696,0.016384,0.159552,21.3222,18,345600
348,256,150,1,1,0.22864,0.255296,0.027648,0.017408,0.255296,21.1918,18,345600
349,256,150,1,1,0.123936,0.140192,0.029696,0.01536,0.140192,21.3314,18,345600
350,256,150,1,1,0.120352,0.140928,0.029696,0.01536,0.140928,21.2585,18,345600
351,256,150,1,1,0.13264,0.147392,0.03072,0.016384,0.147392,21.4652,18,345600
352,256,150,1,1,0.18752,0.170528,0.036864,0.02048,0.18752,21.3359,18,345600
353,256,150,1,1,0.162688,0.19872,0.039936,0.02048,0.19872,21.4381,18,345600
354,256,150,1,1,0.222528,0.16512,0.036864,0.019456,0.222528,21.2067,18,345600
355,256,150,1,1,0.18016,0.176736,0.036864,0.02048,0.18016,21.2216,18,345600
356,256,150,1,1,0.149408,0.174784,0.036864,0.019456,0.174784,21.1387,18,345600
357,256,150,1,1,0.147616,0.161312,0.039936,0.02048,0.161312,21.2355,18,345600
358,256,150,1,1,0.14864,0.178496,0.036864,0.019456,0.178496,21.1804,18,345600
359,256,150,1,1,0.167616,0.147264,0.038912,0.019456,0.167616,21.2156,18,345600
360,256,150,1,1,0.166784,0.173664,0.03584,0.021504,0.173664,21.3675,18,345600
361,256,150,1,1,0.161568,0.170752,0.043008,0.02048,0.170752,21.3765,18,345600
362,256,150,1,1,1.03728,1.00109,0.036864,0.019456,1.03728,21.3176,18,345600
363,256,150,1,1,0.149888,0.180128,0.038912,0.019456,0.180128,21.2155,18,345600
364,256,150,1,1,0.185344,0.16512,0.036864,0.02048,0.185344,21.0359,18,345600
365,256,150,1,1,0.192608,0.208928,0.039936,0.019456,0.208928,20.999,18,345600
366,256,150,1,1,0.143872,0.1752,0.038912,0.02048,0.1752,20.8995,18,345600
367,256,150,1,1,0.160352,0.17984,0.038912,0.02048,0.17984,20.8755,18,345600
368,256,150,1,1,0.188064,0.206784,0.037888,0.02048,0.206784,20.9211,18,345600
369,256,150,1,1,0.192448,0.17312,0.039936,0.019456,0.192448,20.8283,18,345600
370,256,150,1,1,0.163904,0.200992,0.037888,0.019456,0.200992,20.9362,18,345600
371,256,150,1,1,0.19392,0.226784,0.037888,0.019456,0.226784,21.2718,18,345600
372,256,150,1,1,0.156768,0.178656,0.037888,0.02048,0.178656,21.2942,18,345600
373,256,150,1,1,0.154176,0.180704,0.04096,0.02048,0.180704,21.2019,18,345600
374,256,150,1,1,0.182848,0.218272,0.038912,0.02048,0.218272,21.1202,18,345600
375,256,150,1,1,0.22624,0.15984,0.039936,0.02048,0.22624,21.0873,18,345600
376,256,150,1,1,0.231008,0.155264,0.038912,0.02048,0.231008,21.1277,18,345600
377,256,150,1,1,0.086976,0.111744,0.038912,0.02048,0.111744,21.1335,18,345600
378,256,150,1,1,0.229568,0.267808,0.038912,0.02048,0.267808,21.1905,18,345600
379,256,150,1,1,0.216224,0.173952,0.039936,0.021504,0.216224,21.2381,18,345600
380,256,150,1,1,0.147456,0.179936,0.038912,0.021504,0.179936,21.3422,18,345600
381,256,150,1,1,0.217696,0.245056,0.041984,0.02048,0.245056,21.3553,18,345600
382,256,150,1,1,0.093984,0.083296,0.039936,0.02048,0.093984,21.8388,18,345600
383,256,150,1,1,0.15312,0.184192,0.039936,0.02048,0.184192,21.5377,18,345600
384,256,150,1,1,0.145088,0.080928,0.038912,0.02048,0.145088,21.4582,18,345600
385,256,150,1,1,0.296384,0.329792,0.04096,0.021504,0.329792,21.464,18,345600
386,256,150,1,1,0.160448,0.187872,0.04096,0.02048,0.187872,21.5083,18,345600
387,256,150,1,1,0.115712,0.152384,0.04096,0.02048,0.152384,21.5046,18,345600
388,256,150,1,1,0.168768,0.081312,0.180224,0.02048,0.180224,22.1401,18,345600
389,256,150,1,1,0.153344,0.184256,0.041984,0.02048,0.184256,22.1058,18,345600
390,256,150,1,1,0.18288,0.2192,0.039936,0.02048,0.2192,22.1976,18,345600
391,256,150,1,1,0.103616,0.14272,0.039936,0.021504,0.14272,22.2434,18,345600
392,256,150,1,1,0.097824,0.13632,0.039936,0.021504,0.13632,22.2356,18,345600
393,256,150,1,1,0.172896,0.194336,0.041984,0.021504,0.194336,22.1118,18,345600
394,256,150,1,1,0.15184,0.185472,0.039936,0.02048,0.185472,22.3649,18,345600
395,256,150,1,1,0.156512,0.1728,0.041984,0.02048,0.1728,22.289,18,345600
396,256,150,1,1,0.169536,0.195392,0.039936,0.021504,0.195392,22.2494,18,345600
397,256,150,1,1,0.163136,0.194656,0.041984,0.02048,0.194656,22.2504,18,345600
398,256,150,1,1,0.218496,0.260544,0.04096,0.021504,0.260544,22.2574,18,345600
399,256,150,1,1,0.19232,0.23008,0.043008,0.021504,0.23008,22.2702,18,345600
400,256,150,1,1,0.176928,0.159936,0.041984,0.022528,0.176928,22.7199,18,345600
401,256,150,1,1,0.207712,0.246976,0.044032,0.022528,0.246976,22.7548,18,345600
402,256,150,1,1,0.187296,0.22832,0.04096,0.021504,0.22832,22.7031,18,345600
403,256,150,1,1,0.162976,0.19536,0.041984,0.022528,0.19536,22.6017,18,345600
404,256,150,1,1,0.207392,0.180192,0.04096,0.022528,0.207392,22.5712,18,345600
405,256,150,1,1,0.159104,0.190592,0.043008,0.022528,0.190592,22.5232,18,345600
406,256,150,1,1,0.159904,0.195072,0.041984,0.022528,0.195072,22.6876,18,345600
407,256,150,1,1,0.15984,0.179552,0.044032,0.021504,0.179552,22.7389,18,345600
408,256,150,1,1,0.19424,0.229344,0.041984,0.022528,0.229344,22.7361,18,345600
409,256,150,1,1,0.1744,0.200032,0.045056,0.022528,0.200032,22.7523,18,345600
410,256,150,1,1,0.356,0.358432,0.043008,0.021504,0.358432,22.8881,18,345600
411,256,150,1,1,0.160864,0.199232,0.044032,0.023552,0.199232,22.8537,18,345600
412,256,150,1,1,0.169344,0.198752,0.044032,0.022528,0.198752,22.8083,18,345600
413,256,150,1,1,0.16656,0.199872,0.044032,0.022528,0.199872,22.7249,18,345600
414,256,150,1,1,0.182208,0.205504,0.043008,0.021504,0.205504,22.6864,18,345600
415,256,150,1,1,0.172928,0.19824,0.043008,0.022528,0.19824,22.6271,18,345600
416,256,150,1,1,0.172416,0.197728,0.041984,0.023552,0.197728,22.6728,18,345600
417,256,150,1,1,0.168512,0.200704,0.045056,0.021504,0.200704,22.693,18,345600
418,256,150,1,1,0.178656,0.220672,0.044032,0.021504,0.220672,22.3974,18,345600
419,256,150,1,1,0.085216,0.136896,0.043008,0.022528,0.136896,22.5403,18,345600
420,256,150,1,1,1.06141,1.02448,0.041984,0.022528,1.06141,22.6099,18,345600
421,256,150,1,1,0.173312,0.20992,0.04608,0.022528,0.20992,22.5919,18,345600
422,256,150,1,1,0.13424,0.079104,0.041984,0.022528,0.13424,22.5376,18,345600
423,256,150,1,1,0.228416,0.178208,0.044032,0.023552,0.228416,22.4552,18,345600
424,256,150,1,1,0.21424,0.253632,0.045056,0.023552,0.253632,22.2083,18,345600
425,256,150,1,1,0.206848,0.247808,0.04608,0.022528,0.247808,22.2347,18,345600
426,256,150,1,1,0.178112,0.206976,0.045056,0.022528,0.206976,22.2538,18,345600
427,256,150,1,1,0.081952,0.12048,0.044032,0.023552,0.12048,22.279,18,345600
428,256,150,1,1,0.117952,0.158144,0.045056,0.022528,0.158144,22.2521,18,345600
429,256,150,1,1,0.189856,0.18144,0.04608,0.023552,0.189856,22.1898,18,345600
430,256,150,1,1,0.1712,0.208704,0.044032,0.023552,0.208704,21.8747,18,345600
431,256,150,1,1,0.088672,0.120512,0.045056,0.022528,0.120512,21.9141,18,345600
432,256,150,1,1,0.132704,0.095328,0.045056,0.022528,0.132704,21.9317,18,345600
433,256,150,1,1,0.190208,0.234656,0.048128,0.027648,0.234656,21.8165,18,345600
434,256,150,1,1,0.173152,0.210496,0.04608,0.023552,0.210496,21.7376,18,345600
435,256,150,1,1,0.128608,0.172576,0.04608,0.023552,0.172576,21.7083,18,345600
436,256,150,1,1,0.113248,0.157824,0.04608,0.023552,0.157824,21.5916,18,345600
437,256,150,1,1,0.08656,0.112448,0.047104,0.023552,0.112448,21.5712,18,345600
438,256,150,1,1,0.213056,0.254976,0.044032,0.024576,0.254976,21.6238,18,345600
439,256,150,1,1,0.096192,0.089408,0.04608,0.024576,0.096192,21.6518,18,345600
440,256,150,1,1,0.109856,0.154368,0.045056,0.023552,0.154368,21.6495,18,345600
441,256,150,1,1,0.12512,0.16624,0.04608,0.023552,0.16624,21.6579,18,345600
442,256,150,1,1,0.17072,0.209024,0.04608,0.023552,0.209024,21.5249,18,345600
443,256,150,1,1,0.259936,0.187936,0.047104,0.024576,0.259936,21.3537,18,345600
444,256,150,1,1,0.099264,0.147264,0.048128,0.024576,0.147264,21.331,18,345600
445,256,150,1,1,0.182432,0.224736,0.049152,0.024576,0.224736,21.354,18,345600
446,256,150,1,1,0.184768,0.210688,0.047104,0.0256,0.210688,21.3765,18,345600
447,256,150,1,1,1.26224,1.29024,0.049152,0.0256,1.29024,21.3761,18,345600
448,256,150,1,1,0.22976,0.277792,0.048128,0.0256,0.277792,21.3241,18,345600
449,256,150,1,1,0.215488,0.192448,0.050176,0.024576,0.215488,21.2258,18,345600
450,256,150,1,1,0.183296,0.224032,0.048128,0.024576,0.224032,21.1526,18,345600
451,256,150,1,1,0.328352,0.375296,0.048128,0.024576,0.375296,21.1386,18,345600
452,256,150,1,1,0.207264,0.18528,0.048128,0.026624,0.207264,21.1319,18,345600
453,256,150,1,1,0.233056,0.222752,0.050176,0.024576,0.233056,21.1497,18,345600
454,256,150,1,1,0.125248,0.172192,0.048128,0.0256,0.172192,21.1651,18,345600
455,256,150,1,1,0.124992,0.167744,0.049152,0.024576,0.167744,21.1396,18,345600
456,256,150,1,1,0.311808,0.359648,0.049152,0.026624,0.359648,21.1061,18,345600
457,256,150,1,1,0.23568,0.281472,0.050176,0.0256,0.281472,21.0374,18,345600
458,256,150,1,1,0.18528,0.229184,0.049152,0.0256,0.229184,21.0235,18,345600
459,256,150,1,1,0.22656,0.263776,0.050176,0.0256,0.263776,21.0197,18,345600
460,256,150,1,1,0.189504,0.229952,0.049152,0.026624,0.229952,20.8834,18,345600
461,256,150,1,1,0.660224,0.708224,0.0512,0.026624,0.708224,20.8838,18,345600
462,256,150,1,1,0.235584,0.218976,0.049152,0.0256,0.235584,20.8894,18,345600
463,256,150,1,1,0.2096,0.220416,0.050176,0.0256,0.220416,20.8373,18,345600
464,256,150,1,1,0.26016,0.293376,0.049152,0.026624,0.293376,20.7559,18,345600
465,256,150,1,1,0.129888,0.180864,0.0512,0.0256,0.180864,20.7061,18,345600
466,256,150,1,1,0.213312,0.23872,0.049152,0.0256,0.23872,20.681,18,345600
467,256,150,1,1,0.237504,0.28608,0.052224,0.0256,0.28608,20.687,18,345600
468,256,150,1,1,0.08992,0.133984,0.0512,0.0256,0.133984,20.6927,18,345600
469,256,150,1,1,0.197248,0.233024,0.052224,0.0256,0.233024,20.7236,18,345600
470,256,150,1,1,0.5952,0.583008,0.050176,0.026624,0.5952,20.6794,18,345600
471,256,150,1,1,0.21632,0.234016,0.052224,0.0256,0.234016,20.5893,18,345600
472,256,150,1,1,0.236256,0.266592,0.0512,0.0256,0.266592,20.5893,18,345600
473,256,150,1,1,0.221312,0.239776,0.052224,0.026624,0.239776,20.5893,18,345600
474,256,150,1,1,0.242912,0.291936,0.0512,0.0256,0.291936,20.592,18,345600
475,256,150,1,1,0.188384,0.231104,0.0512,0.026624,0.231104,20.589,18,345600
476,256,150,1,1,0.195712,0.236448,0.050176,0.026624,0.236448,20.6051,18,345600
477,256,150,1,1,0.199808,0.236384,0.053248,0.0256,0.236384,20.559,18,345600
478,256,150,1,1,0.1904,0.232928,0.0512,0.0256,0.232928,20.5496,18,345600
479,256,150,1,1,0.21872,0.267232,0.0512,0.026624,0.267232,20.5496,18,345600
480,256,150,1,1,0.220256,0.252512,0.0512,0.027648,0.252512,20.5496,18,345600
481,256,150,1,1,0.240736,0.211392,0.054272,0.026624,0.240736,20.5496,18,345600
482,256,150,1,1,0.252608,0.303328,0.0512,0.027648,0.303328,20.5496,18,345600
483,256,150,1,1,0.192704,0.240032,0.053248,0.026624,0.240032,20.578,18,345600
484,256,150,1,1,0.843904,0.798944,0.053248,0.027648,0.843904,20.5262,18,345600
485,256,150,1,1,0.198368,0.239648,0.055296,0.026624,0.239648,20.5262,18,345600
486,256,150,1,1,0.221184,0.252416,0.052224,0.026624,0.252416,20.5262,18,345600
487,256,150,1,1,0.25696,0.309056,0.052224,0.026624,0.309056,20.5262,18,345600
488,256,150,1,1,0.245344,0.22208,0.052224,0.027648,0.245344,20.5262,18,345600
489,256,150,1,1,0.200192,0.243456,0.054272,0.027648,0.243456,20.5262,18,345600
490,256,150,1,1,0.201088,0.24272,0.052224,0.026624,0.24272,20.5262,18,345600
491,256,150,1,1,0.23936,0.243744,0.052224,0.026624,0.243744,20.5262,18,345600
492,256,150,1,1,0.230848,0.257312,0.052224,0.027648,0.257312,20.5262,18,345600
493,256,150,1,1,0.128256,0.18128,0.053248,0.027648,0.18128,20.5262,18,345600
494,256,150,1,1,0.094624,0.097952,0.053248,0.026624,0.097952,20.5262,18,345600
495,256,150,1,1,0.489856,0.538016,0.053248,0.027648,0.538016,20.5262,18,345600
496,256,150,1,1,0.321024,0.373056,0.054272,0.027648,0.373056,20.5262,18,345600
497,256,150,1,1,0.198816,0.246336,0.054272,0.026624,0.246336,20.5262,18,345600
498,256,150,1,1,0.252896,0.229344,0.053248,0.026624,0.252896,20.5262,18,345600
499,256,150,1,1,0.253376,0.304384,0.053248,0.026624,0.304384,20.5262,18,345600
500,256,150,1,1,0.24384,0.259616,0.052224,0.027648,0.259616,20.5262,18,345600
501,256,150,1,1,0.30336,0.252352,0.054272,0.026624,0.30336,20.5262,18,345600
502,256,150,1,1,0.245856,0.296672,0.052224,0.027648,0.296672,20.5262,18,345600
503,256,150,1,1,0.236896,0.286496,0.055296,0.027648,0.286496,20.5262,18,345600
504,256,150,1,1,0.270976,0.323168,0.053248,0.028672,0.323168,20.5262,18,345600
505,256,150,1,1,0.198752,0.247008,0.05632,0.027648,0.247008,20.5262,18,345600
506,256,150,1,1,0.25296,0.301152,0.053248,0.028672,0.301152,20.5262,18,345600
507,256,150,1,1,0.21168,0.245408,0.054272,0.027648,0.245408,20.5262,18,345600
508,256,150,1,1,0.253888,0.307584,0.054272,0.028672,0.307584,20.5262,18,345600
509,256,150,1,1,0.253664,0.301216,0.05632,0.027648,0.301216,20.5262,18,345600
510,256,150,1,1,0.215456,0.224352,0.054272,0.027648,0.224352,20.5262,18,345600
511,256,150,1,1,0.227968,0.222208,0.055296,0.027648,0.227968,20.5262,18,345600
512,256,150,1,1,0.239776,0.282144,0.054272,0.028672,0.282144,20.5262,18,345600
513,256,150,1,1,0.254848,0.30944,0.05632,0.028672,0.30944,20.5262,18,345600
514,256,150,1,1,0.244256,0.285984,0.054272,0.027648,0.285984,20.5262,18,345600
515,256,150,1,1,0.255648,0.242272,0.055296,0.028672,0.255648,20.5262,18,345600
516,256,150,1,1,0.24608,0.240544,0.055296,0.028672,0.24608,20.5262,18,345600
517,256,150,1,1,0.2792,0.245888,0.057344,0.027648,0.2792,20.5262,18,345600
518,256,150,1,1,0.217248,0.161696,0.055296,0.027648,0.217248,20.5262,18,345600
519,256,150,1,1,0.084896,0.129824,0.055296,0.028672,0.129824,20.7089,18,345600
520,256,150,1,1,0.148,0.20272,0.055296,0.028672,0.20272,20.87,18,345600
521,256,150,1,1,0.298624,0.352256,0.057344,0.027648,0.352256,20.87,18,345600
522,256,150,1,1,0.308928,0.363936,0.054272,0.028672,0.363936,21.0342,18,345600
523,256,150,1,1,0.125248,0.179104,0.054272,0.027648,0.179104,21.0051,18,345600
524,256,150,1,1,0.177248,0.232288,0.054272,0.028672,0.232288,21.1669,18,345600
525,256,150,1,1,0.210464,0.254336,0.057344,0.027648,0.254336,21.1669,18,345600
526,256,150,1,1,0.256192,0.301504,0.05632,0.028672,0.301504,21.2698,18,345600
527,256,150,1,1,0.261024,0.316,0.057344,0.029696,0.316,21.2588,18,345600
528,256,150,1,1,0.102048,0.147744,0.058368,0.028672,0.147744,21.454,18,345600
529,256,150,1,1,0.086176,0.134496,0.058368,0.029696,0.134496,21.453,18,345600
530,256,150,1,1,0.265664,0.3024,0.057344,0.029696,0.3024,21.5789,18,345600
531,256,150,1,1,0.24176,0.275584,0.057344,0.028672,0.275584,21.5928,18,345600
532,256,150,1,1,0.258432,0.312192,0.05632,0.029696,0.312192,21.6549,18,345600
533,256,150,1,1,0.214144,0.262304,0.057344,0.029696,0.262304,21.6428,18,345600
534,256,150,1,1,0.217664,0.261888,0.05632,0.028672,0.261888,21.7524,18,345600
535,256,150,1,1,0.26496,0.319968,0.057344,0.029696,0.319968,21.7107,18,345600
536,256,150,1,1,0.252992,0.245792,0.057344,0.029696,0.252992,21.7439,18,345600
537,256,150,1,1,0.215616,0.263456,0.058368,0.028672,0.263456,21.7425,18,345600
538,256,150,1,1,0.124384,0.179456,0.057344,0.028672,0.179456,21.7922,18,345600
539,256,150,1,1,0.130112,0.185152,0.060416,0.029696,0.185152,21.7489,18,345600
540,256,150,1,1,0.24304,0.262336,0.058368,0.029696,0.262336,21.7898,18,345600
541,256,150,1,1,0.28512,0.299296,0.060416,0.028672,0.299296,21.7849,18,345600
542,256,150,1,1,0.105856,0.125664,0.059392,0.03072,0.125664,21.7777,18,345600
543,256,150,1,1,0.23024,0.23376,0.059392,0.029696,0.23376,21.7777,18,345600
544,256,150,1,1,0.84128,0.89872,0.059392,0.03072,0.89872,21.7498,18,345600
545,256,150,1,1,0.229568,0.283328,0.059392,0.029696,0.283328,21.8029,18,345600
546,256,150,1,1,0.261056,0.317248,0.058368,0.029696,0.317248,21.7454,18,345600
547,256,150,1,1,0.242336,0.300416,0.059392,0.029696,0.300416,21.7371,18,345600
548,256,150,1,1,0.24128,0.28912,0.058368,0.029696,0.28912,21.6063,18,345600
549,256,150,1,1,0.272,0.328992,0.059392,0.029696,0.328992,21.6063,18,345600
550,256,150,1,1,0.216064,0.266336,0.058368,0.029696,0.266336,21.6063,18,345600
551,256,150,1,1,0.114304,0.151392,0.060416,0.03072,0.151392,21.6063,18,345600
552,256,150,1,1,0.136032,0.195072,0.059392,0.029696,0.195072,21.6063,18.2053,345600
553,256,150,1,1,0.137728,0.19536,0.06144,0.029696,0.19536,21.6063,18.2053,345600
554,256,150,1,1,0.235392,0.294016,0.060416,0.03072,0.294016,21.6063,18.2053,345600
555,256,150,1,1,0.223456,0.275936,0.059392,0.03072,0.275936,21.6063,18.2053,345600
556,256,150,1,1,0.106112,0.153952,0.059392,0.03072,0.153952,21.6063,18.2053,345600
557,256,150,1,1,0.1008,0.153568,0.060416,0.03072,0.153568,21.6063,18.2053,345600
558,256,150,1,1,0.78864,0.771072,0.059392,0.029696,0.78864,21.6063,18.2053,345600
559,256,150,1,1,0.251232,0.306752,0.060416,0.03072,0.306752,21.6063,18.2053,345600
560,256,150,1,1,0.102272,0.149984,0.059392,0.03072,0.149984,21.6063,18.2053,345600
561,256,150,1,1,0.154304,0.21296,0.063488,0.031744,0.21296,21.6063,18.2053,345600
562,256,150,1,1,0.101056,0.155136,0.103424,0.032768,0.155136,21.6063,18.2053,345600
563,256,150,1,1,4.15581,4.22362,0.064512,0.032768,4.22362,21.6063,18.2053,345600
564,256,150,1,1,0.274592,0.3352,0.06144,0.032768,0.3352,21.6063,18.2053,345600
565,256,150,1,1,0.146944,0.207584,0.06144,0.031744,0.207584,21.6063,18.2053,345600
566,256,150,1,1,0.146304,0.204992,0.06144,0.031744,0.204992,21.6063,18.2053,345600
567,256,150,1,1,4.83955,4.9032,0.062464,0.031744,4.9032,21.6063,18.2053,345600
568,256,150,1,1,0.337312,0.40128,0.06144,0.032768,0.40128,21.6063,18.2053,345600
569,256,150,1,1,0.281568,0.343136,0.063488,0.032768,0.343136,21.6063,18.2053,345600
570,256,150,1,1,0.133056,0.193824,0.062464,0.033792,0.193824,21.6063,18.2053,345600
571,256,150,1,1,0.128064,0.188736,0.06144,0.033792,0.188736,21.6063,18.2053,345600
572,256,150,1,1,2.67952,2.74522,0.062464,0.032768,2.74522,21.6063,18.2053,345600
573,256,150,1,1,0.376672,0.437312,0.064512,0.031744,0.437312,21.6063,18.2053,345600
574,256,150,1,1,0.14032,0.197376,0.057344,0.029696,0.197376,21.6063,18.2053,345600
575,256,150,1,1,0.140128,0.196128,0.058368,0.028672,0.196128,21.6063,18.2053,345600
576,256,150,1,1,0.22432,0.253728,0.057344,0.029696,0.253728,21.6063,18.2053,345600
577,256,150,1,1,0.213952,0.264,0.059392,0.029696,0.264,21.6063,18.2053,345600
578,256,150,1,1,0.237184,0.26592,0.057344,0.029696,0.26592,21.6063,18.2053,345600
579,256,150,1,1,0.236512,0.253024,0.058368,0.029696,0.253024,21.6063,18.2053,345600
