frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
580,256,150,1,1,0.138336,0.195232,0.058368,0.029696,0.195232,21.6063,18.2053,345600
581,256,150,1,1,0.211328,0.261792,0.059392,0.03072,0.261792,21.6063,18.2053,345600
582,256,150,1,1,0.252416,0.2656,0.057344,0.029696,0.2656,21.6063,18.2053,345600
583,256,150,1,1,0.138592,0.195584,0.058368,0.029696,0.195584,21.6063,18.2053,345600
584,256,150,1,1,0.095456,0.143616,0.058368,0.028672,0.143616,21.6063,18.2053,345600
585,256,150,1,1,0.244768,0.299328,0.058368,0.028672,0.299328,21.6063,18.2053,345600
586,256,150,1,1,0.266976,0.291456,0.057344,0.028672,0.291456,21.6063,18.2053,345600
587,256,150,1,1,0.129728,0.185792,0.059392,0.029696,0.185792,21.6063,18.2053,345600
588,256,150,1,1,0.134976,0.192032,0.058368,0.029696,0.192032,21.6063,18.2053,345600
589,256,150,1,1,0.108672,0.108896,0.058368,0.029696,0.108896,21.6063,18.2053,345600
590,256,150,1,1,0.245984,0.289312,0.057344,0.029696,0.289312,21.6063,18.2053,345600
591,256,150,1,1,0.249952,0.306944,0.057344,0.029696,0.306944,21.6063,18.2053,345600
592,256,150,1,1,0.130688,0.106368,0.058368,0.028672,0.130688,21.6063,18.2053,345600
593,256,150,1,1,0.133504,0.19056,0.057344,0.028672,0.19056,21.6063,18.2053,345600
594,256,150,1,1,0.245312,0.302304,0.058368,0.029696,0.302304,21.6063,18.2053,345600
595,256,150,1,1,0.252416,0.22592,0.058368,0.029696,0.252416,21.6063,18.2053,345600
596,256,150,1,1,0.102208,0.146464,0.058368,0.029696,0.146464,21.6063,18.2053,345600
597,256,150,1,1,0.1816,0.126272,0.057344,0.028672,0.1816,21.6063,18.2053,345600
598,256,150,1,1,1.41123,1.46829,0.057344,0.029696,1.46829,21.6063,18.2053,345600
599,256,150,1,1,0.27984,0.2616,0.058368,0.029696,0.27984,21.6063,18.2053,345600
600,256,150,1,1,0.233504,0.276064,0.057344,0.029696,0.276064,21.6063,18.2053,345600
601,256,150,1,1,0.137664,0.194688,0.065536,0.029696,0.194688,21.6063,18.2053,345600
602,256,150,1,1,0.144224,0.199584,0.057344,0.028672,0.199584,21.6063,18.2053,345600
603,256,150,1,1,1.32016,1.36214,0.058368,0.029696,1.36214,21.6063,18.2053,345600
604,256,150,1,1,0.180512,0.235968,0.057344,0.029696,0.235968,21.6063,18.2053,345600
605,256,150,1,1,0.218688,0.266816,0.058368,0.029696,0.266816,21.6063,18.2053,345600
606,256,150,1,1,0.247552,0.224448,0.058368,0.029696,0.247552,21.6063,18.2053,345600
607,256,150,1,1,0.215712,0.264192,0.057344,0.029696,0.264192,21.6063,18.2053,345600
608,256,150,1,1,0.224576,0.264288,0.05632,0.03072,0.264288,21.6063,18.2053,345600
609,256,150,1,1,0.273024,0.330496,0.058368,0.029696,0.330496,21.6063,18.2053,345600
610,256,150,1,1,0.122976,0.18064,0.057344,0.028672,0.18064,21.6063,18.2053,345600
611,256,150,1,1,0.135968,0.192224,0.057344,0.029696,0.192224,21.6063,18.2053,345600
612,256,150,1,1,0.266752,0.303008,0.057344,0.03072,0.303008,21.6063,18.2053,345600
613,256,150,1,1,0.32432,0.21824,0.059392,0.029696,0.32432,21.6063,18.2053,345600
614,256,150,1,1,0.110144,0.135456,0.05632,0.029696,0.135456,21.6063,18.2053,345600
615,256,150,1,1,0.091488,0.141216,0.058368,0.028672,0.141216,21.6063,18.2053,345600
616,256,150,1,1,0.346688,0.389792,0.057344,0.029696,0.389792,21.6063,18.2053,345600
617,256,150,1,1,0.221312,0.237088,0.058368,0.029696,0.237088,21.6063,18.2053,345600
618,256,150,1,1,0.124064,0.178656,0.058368,0.029696,0.178656,21.6063,18.2053,345600
619,256,150,1,1,0.140512,0.198592,0.058368,0.029696,0.198592,21.6063,18.2053,345600
620,256,150,1,1,0.134656,0.124768,0.057344,0.029696,0.134656,21.6063,18.2053,345600
621,256,150,1,1,1.02707,0.957376,0.058368,0.028672,1.02707,21.6063,18.2053,345600
622,256,150,1,1,0.22064,0.267904,0.05632,0.029696,0.267904,21.6063,18.2053,345600
623,256,150,1,1,0.111072,0.149472,0.057344,0.033792,0.149472,21.6063,18.2053,345600
624,256,150,1,1,0.122464,0.179552,0.059392,0.028672,0.179552,21.6063,18.2053,345600
625,256,150,1,1,0.215072,0.26192,0.060416,0.029696,0.26192,21.6063,18.2053,345600
626,256,150,1,1,0.329056,0.3872,0.058368,0.029696,0.3872,21.6063,18.2053,345600
627,256,150,1,1,0.132704,0.189696,0.058368,0.029696,0.189696,21.6063,18.2053,345600
628,256,150,1,1,0.102816,0.114784,0.057344,0.029696,0.114784,21.6063,18.2053,345600
629,256,150,1,1,0.138816,0.195744,0.058368,0.028672,0.195744,21.6063,18.2053,345600
630,256,150,1,1,0.247424,0.30336,0.057344,0.029696,0.30336,21.6063,18.2053,345600
631,256,150,1,1,0.109664,0.15696,0.058368,0.029696,0.15696,21.6063,18.2053,345600
632,256,150,1,1,0.08784,0.134496,0.058368,0.028672,0.134496,21.6063,18.2053,345600
633,256,150,1,1,0.127584,0.183584,0.057344,0.028672,0.183584,21.6063,18.2053,345600
634,256,150,1,1,0.211456,0.259616,0.057344,0.029696,0.259616,21.6063,18.2053,345600
635,256,150,1,1,0.28384,0.340896,0.058368,0.029696,0.340896,21.6063,18.2053,345600
636,256,150,1,1,0.138176,0.195136,0.058368,0.029696,0.195136,21.6063,18.2053,345600
637,256,150,1,1,0.128032,0.13184,0.057344,0.029696,0.13184,21.6063,18.2053,345600
638,256,150,1,1,1.35005,1.4071,0.057344,0.029696,1.4071,21.6063,18.2053,345600
639,256,150,1,1,0.257664,0.312864,0.057344,0.028672,0.312864,21.6063,18.2053,345600
640,256,150,1,1,0.352544,0.408512,0.057344,0.029696,0.408512,21.6063,18.2053,345600
641,256,150,1,1,0.21936,0.265888,0.059392,0.028672,0.265888,21.6063,18.2053,345600
642,256,150,1,1,0.285248,0.236448,0.05632,0.029696,0.285248,21.6063,18.2053,345600
643,256,150,1,1,0.278336,0.32976,0.058368,0.028672,0.32976,21.8111,18.2053,345600
644,256,150,1,1,0.241024,0.295328,0.058368,0.03072,0.295328,21.8111,18.2053,345600
645,256,150,1,1,0.2872,0.326144,0.058368,0.028672,0.326144,21.9133,18.2053,345600
646,256,150,1,1,0.24528,0.2632,0.057344,0.028672,0.2632,21.9585,18.2053,345600
647,256,150,1,1,0.82432,0.879328,0.058368,0.028672,0.879328,22.0001,18.2053,345600
648,256,150,1,1,0.2424,0.2632,0.05632,0.03072,0.2632,22.0149,18.2053,345600
649,256,150,1,1,0.227872,0.247072,0.059392,0.029696,0.247072,22.0632,18.2053,345600
650,256,150,1,1,0.216704,0.263968,0.058368,0.028672,0.263968,22.09,18.2053,345600
651,256,150,1,1,0.264224,0.320544,0.058368,0.028672,0.320544,22.09,18.2053,345600
652,256,150,1,1,0.220064,0.172224,0.058368,0.03072,0.220064,22.09,18.2053,345600
653,256,150,1,1,0.234816,0.237568,0.060416,0.029696,0.237568,22.1062,18.2053,345600
654,256,150,1,1,0.239456,0.245696,0.057344,0.029696,0.245696,22.1362,18.2053,345600
655,256,150,1,1,0.28016,0.337664,0.05632,0.029696,0.337664,22.1482,18.2053,345600
656,256,150,1,1,0.285216,0.308256,0.057344,0.03072,0.308256,22.1509,18.2053,345600
657,256,150,1,1,0.210688,0.261376,0.058368,0.029696,0.261376,22.4349,18.2053,345600
658,256,150,1,1,0.249376,0.305536,0.057344,0.028672,0.305536,22.3875,18.2053,345600
659,256,150,1,1,0.232672,0.242752,0.058368,0.028672,0.242752,22.5911,18.2053,345600
660,256,150,1,1,0.282208,0.217888,0.054272,0.03072,0.282208,22.6221,18.2053,345600
661,256,150,1,1,0.52864,0.570112,0.059392,0.028672,0.570112,22.6221,18.2053,345600
662,256,150,1,1,0.290208,0.222752,0.058368,0.029696,0.290208,22.6221,18.2053,345600
663,256,150,1,1,1.76531,1.76086,0.058368,0.029696,1.76531,22.4887,18.2374,345600
664,256,150,1,1,1.27094,1.31802,0.057344,0.029696,1.31802,22.594,18.2095,345600
665,256,150,1,1,0.260032,0.315008,0.059392,0.028672,0.315008,22.4794,18.2453,345600
666,256,150,1,1,0.231136,0.239232,0.05632,0.029696,0.239232,22.5094,18.2411,345600
667,256,150,1,1,0.307872,0.350272,0.058368,0.028672,0.350272,22.282,18.5241,345600
668,256,150,1,1,0.270592,0.31616,0.057344,0.029696,0.31616,22.3013,18.4606,345600
669,256,150,1,1,0.267488,0.25072,0.059392,0.028672,0.267488,21.4934,18.8358,345600
670,256,150,1,1,0.21392,0.248448,0.057344,0.029696,0.248448,21.7829,18.8416,345600
671,256,150,1,1,0.243008,0.248832,0.058368,0.029696,0.248832,21.7829,18.8416,345600
672,256,150,1,1,0.274304,0.240736,0.057344,0.029696,0.274304,21.7829,18.8416,345600
673,256,150,1,1,0.222272,0.26672,0.059392,0.029696,0.26672,21.1459,19.2147,345600
674,256,150,1,1,0.267136,0.324096,0.058368,0.029696,0.324096,21.2665,19.1753,345600
675,256,150,1,1,0.239776,0.221824,0.057344,0.029696,0.239776,20.413,18.8341,345600
676,256,150,1,1,0.365312,0.416992,0.057344,0.029696,0.416992,20.4766,18.8341,345600
677,256,150,1,1,0.249856,0.305856,0.059392,0.028672,0.305856,19.8967,18.2167,345600
678,256,150,1,1,0.224608,0.266816,0.057344,0.029696,0.266816,19.7658,18.4101,345600
679,256,150,1,1,0.247072,0.305824,0.06144,0.031744,0.305824,20.0282,18.6901,345600
680,256,150,1,1,1.71862,1.77946,0.060416,0.032768,1.77946,19.9533,18.6901,345600
681,256,150,1,1,0.25712,0.316928,0.063488,0.03072,0.316928,19.9533,18.6901,345600
682,256,150,1,1,0.294784,0.321024,0.060416,0.03072,0.321024,19.3042,18,345600
683,256,150,1,1,0.278976,0.337664,0.060416,0.031744,0.337664,19.3042,18,345600
684,256,150,1,1,0.254496,0.315392,0.06144,0.031744,0.315392,19.3042,18,345600
685,256,150,1,1,0.246816,0.306688,0.063488,0.031744,0.306688,19.3042,18,345600
686,256,150,1,1,0.258816,0.320672,0.060416,0.03072,0.320672,19.3042,18,345600
687,256,150,1,1,0.133984,0.194912,0.060416,0.03072,0.194912,19.3042,18,345600
688,256,150,1,1,0.265024,0.324896,0.06144,0.031744,0.324896,19.3042,18,345600
689,256,150,1,1,0.256192,0.258464,0.063488,0.031744,0.258464,19.3042,18,345600
690,256,150,1,1,0.254048,0.313696,0.06144,0.031744,0.313696,19.3042,18,345600
691,256,150,1,1,0.307424,0.366272,0.062464,0.031744,0.366272,19.3042,18,345600
692,256,150,1,1,0.286848,0.345312,0.060416,0.031744,0.345312,19.3042,18,345600
693,256,150,1,1,0.25136,0.311712,0.063488,0.03072,0.311712,19.3042,18,345600
694,256,150,1,1,0.247264,0.305984,0.060416,0.031744,0.305984,19.3042,18,345600
695,256,150,1,1,0.256896,0.31792,0.06144,0.03072,0.31792,19.3042,18,345600
696,256,150,1,1,0.253184,0.259968,0.06144,0.031744,0.259968,19.3042,18,345600
697,256,150,1,1,0.299616,0.35952,0.062464,0.03072,0.35952,19.3042,18,345600
698,256,150,1,1,0.261408,0.322272,0.06144,0.03072,0.322272,19.3042,18,345600
699,256,150,1,1,0.224736,0.278592,0.06144,0.031744,0.278592,19.3042,18,345600
700,256,150,1,1,0.895136,0.956128,0.059392,0.031744,0.956128,19.3042,18,345600
701,256,150,1,1,0.249248,0.259488,0.062464,0.031744,0.259488,19.3042,18,345600
702,256,150,1,1,0.241536,0.226912,0.057344,0.028672,0.241536,19.3042,18,345600
703,256,150,1,1,0.235392,0.246368,0.05632,0.028672,0.246368,19.3042,18,345600
704,256,150,1,1,0.2912,0.344864,0.057344,0.029696,0.344864,19.3042,18,345600
705,256,150,1,1,1.15482,1.1919,0.057344,0.028672,1.1919,19.3042,18,345600
706,256,150,1,1,0.292256,0.377504,0.068608,0.03072,0.377504,18,18,345600
707,256,150,1,1,0.239776,0.139616,0.064512,0.03072,0.239776,18,18,345600
708,256,150,1,1,0.168928,0.259904,0.068608,0.03072,0.259904,18,18,345600
709,256,150,1,1,0.089728,0.137344,0.058368,0.028672,0.137344,18.3,18,345600
710,256,150,1,1,0.307904,0.362272,0.05632,0.028672,0.362272,18.3,18,345600
711,256,150,1,1,0.257536,0.313568,0.055296,0.029696,0.313568,18.3,18,345600
712,256,150,1,1,0.119168,0.175072,0.057344,0.028672,0.175072,18.3,18,345600
713,256,150,1,1,0.126816,0.180768,0.058368,0.028672,0.180768,22.1941,18,345600
714,256,150,1,1,0.226656,0.28368,0.057344,0.028672,0.28368,22.1941,18,345600
715,256,150,1,1,0.21936,0.264512,0.058368,0.028672,0.264512,24.6648,18,345600
716,256,150,1,1,0.104096,0.102464,0.057344,0.028672,0.104096,24.6648,18,345600
717,256,150,1,1,0.146368,0.2024,0.058368,0.029696,0.2024,26.3186,18,345600
718,256,150,1,1,0.156992,0.213024,0.057344,0.029696,0.213024,26.3186,18,345600
719,256,150,1,1,0.311808,0.366112,0.058368,0.028672,0.366112,27.9937,18,345600
720,256,150,1,1,0.280192,0.335072,0.058368,0.029696,0.335072,27.9937,18,345600
721,256,150,1,1,0.120928,0.146016,0.058368,0.028672,0.146016,27.9937,18,345600
722,256,150,1,1,0.263424,0.250656,0.057344,0.029696,0.263424,27.9937,18,345600
723,256,150,1,1,0.600768,0.655712,0.058368,0.028672,0.655712,28.9563,18,345600
724,256,150,1,1,0.244128,0.301152,0.058368,0.029696,0.301152,28.9563,18,345600
725,256,150,1,1,0.249536,0.247456,0.059392,0.028672,0.249536,28.9563,18,345600
726,256,150,1,1,0.293056,0.329632,0.057344,0.028672,0.329632,28.9563,18,345600
727,256,150,1,1,0.210656,0.260576,0.059392,0.028672,0.260576,28.9563,18,345600
728,256,150,1,1,0.102944,0.100192,0.057344,0.029696,0.102944,28.9563,18,345600
729,256,150,1,1,0.22288,0.257536,0.058368,0.029696,0.257536,28.1369,18,345600
730,256,150,1,1,0.223264,0.26688,0.058368,0.028672,0.26688,28.1369,18,345600
731,256,150,1,1,0.264672,0.249216,0.058368,0.029696,0.264672,28.1369,18,345600
732,256,150,1,1,0.263328,0.315264,0.058368,0.029696,0.315264,28.1369,18,345600
733,256,150,1,1,0.105312,0.148928,0.059392,0.029696,0.148928,28.1369,18,345600
734,256,150,1,1,0.236096,0.238144,0.057344,0.028672,0.238144,28.1369,18,345600
735,256,150,1,1,0.230752,0.263808,0.058368,0.028672,0.263808,27.9937,18,345600
736,256,150,1,1,0.259904,0.316352,0.058368,0.029696,0.316352,27.9937,18,345600
737,256,150,1,1,0.225408,0.264416,0.059392,0.029696,0.264416,27.9937,18,345600
738,256,150,1,1,0.256672,0.312672,0.057344,0.028672,0.312672,27.9937,18,345600
739,256,150,1,1,0.216896,0.25872,0.059392,0.028672,0.25872,27.9937,18,345600
740,256,150,1,1,0.263904,0.280896,0.058368,0.028672,0.280896,27.9937,18,345600
741,256,150,1,1,0.29616,0.243104,0.060416,0.028672,0.29616,28.9563,18,345600
742,256,150,1,1,0.141984,0.19776,0.058368,0.029696,0.19776,28.9563,18,345600
743,256,150,1,1,0.253504,0.306208,0.057344,0.028672,0.306208,28.9563,18,345600
744,256,150,1,1,0.20976,0.256064,0.057344,0.029696,0.256064,28.9563,18,345600
745,256,150,1,1,0.241024,0.297856,0.059392,0.028672,0.297856,28.9563,18,345600
746,256,150,1,1,0.256832,0.296576,0.057344,0.028672,0.296576,29.0645,18,345600
747,256,150,1,1,0.264768,0.299904,0.058368,0.029696,0.299904,28.2746,18,345600
748,256,150,1,1,0.21472,0.263424,0.058368,0.029696,0.263424,28.2499,18,345600
749,256,150,1,1,0.292,0.287168,0.058368,0.028672,0.292,27.0421,18,345600
750,256,150,1,1,0.25664,0.300704,0.058368,0.028672,0.300704,26.9591,18,345600
751,256,150,1,1,0.23504,0.269152,0.058368,0.029696,0.269152,26.5745,18,345600
752,256,150,1,1,0.13296,0.188992,0.057344,0.028672,0.188992,26.6539,18,345600
753,256,150,1,1,0.1456,0.201568,0.059392,0.028672,0.201568,26.7093,18,345600
754,256,150,1,1,0.243232,0.264,0.058368,0.029696,0.264,26.9866,18,345600
755,256,150,1,1,0.255072,0.204832,0.059392,0.028672,0.255072,27.0093,18,345600
756,256,150,1,1,0.2248,0.263872,0.05632,0.029696,0.263872,18.3,18,345600
757,256,150,1,1,0.244896,0.234368,0.058368,0.028672,0.244896,18.3,18,345600
758,256,150,1,1,0.26288,0.250656,0.055296,0.028672,0.26288,18.3,18,345600
759,256,150,1,1,0.240864,0.212928,0.057344,0.028672,0.240864,18.3,18,345600
760,256,150,1,1,1.05869,1.10547,0.055296,0.03072,1.10547,18.3,18,345600
761,256,150,1,1,0.241312,0.27168,0.059392,0.029696,0.27168,29.3672,18,345600
762,256,150,1,1,0.272832,0.327744,0.058368,0.028672,0.327744,31.5446,18,345600
763,256,150,1,1,0.310432,0.20304,0.060416,0.028672,0.310432,39.1426,18,345600
764,256,150,1,1,0.260096,0.316768,0.060416,0.029696,0.316768,41.3146,18,345600
765,256,150,1,1,0.21296,0.259904,0.062464,0.028672,0.259904,46.5199,18,345600
766,256,150,1,1,0.238176,0.2664,0.06144,0.029696,0.2664,47.4145,18,345600
767,256,150,1,1,0.266528,0.313184,0.06144,0.028672,0.313184,51.6421,18,345600
768,256,150,1,1,0.308832,0.33904,0.060416,0.029696,0.33904,51.2772,18,345600
769,256,150,1,1,0.282624,0.33408,0.064512,0.028672,0.33408,51.3305,18,345600
770,256,150,1,1,0.24208,0.297632,0.06144,0.029696,0.297632,51.3379,18,345600
771,256,150,1,1,0.216288,0.262176,0.062464,0.028672,0.262176,51.2435,18,345600
772,256,150,1,1,0.21568,0.230848,0.06144,0.028672,0.230848,51.1786,18,345600
773,256,150,1,1,0.271424,0.322752,0.063488,0.029696,0.322752,51.1203,18,345600
774,256,150,1,1,0.328256,0.23248,0.06144,0.029696,0.328256,51.0873,18,345600
775,256,150,1,1,0.225888,0.217856,0.063488,0.028672,0.225888,51.0946,18,345600
776,256,150,1,1,0.221856,0.231968,0.060416,0.029696,0.231968,51.1112,18,345600
777,256,150,1,1,1.94458,1.85875,0.063488,0.03072,1.94458,51.1678,18,345600
778,256,150,1,1,0.256128,0.247712,0.060416,0.028672,0.256128,51.1784,18,345600
779,256,150,1,1,0.221376,0.21168,0.062464,0.029696,0.221376,51.1687,18,345600
780,256,150,1,1,0.218944,0.259296,0.060416,0.029696,0.259296,51.192,18,345600
781,256,150,1,1,0.216992,0.264832,0.063488,0.029696,0.264832,51.1583,18,345600
782,256,150,1,1,0.211904,0.258176,0.060416,0.029696,0.258176,51.1315,18,345600
783,256,150,1,1,0.260192,0.24896,0.06144,0.029696,0.260192,51.1041,18,345600
784,256,150,1,1,0.266752,0.291008,0.060416,0.029696,0.291008,51.0873,18,345600
785,256,150,1,1,0.43568,0.485824,0.063488,0.028672,0.485824,51.1278,18,345600
786,256,150,1,1,0.276,0.276992,0.06144,0.029696,0.276992,51.1511,18,345600
787,256,150,1,1,0.224416,0.272416,0.062464,0.028672,0.272416,51.1543,18,345600
788,256,150,1,1,0.116768,0.15344,0.062464,0.028672,0.15344,51.1167,18,345600
789,256,150,1,1,0.145952,0.202976,0.06144,0.029696,0.202976,51.1149,18,345600
790,256,150,1,1,0.107328,0.139808,0.06144,0.028672,0.139808,51.1366,18,345600
791,256,150,1,1,0.912992,0.967104,0.060416,0.028672,0.967104,51.2037,18,345600
792,256,150,1,1,0.21872,0.264512,0.06144,0.029696,0.264512,51.2625,18,345600
793,256,150,1,1,0.211872,0.261952,0.062464,0.029696,0.261952,51.2489,18,345600
794,256,150,1,1,0.23584,0.246656,0.060416,0.028672,0.246656,51.2706,18,345600
795,256,150,1,1,0.265568,0.24112,0.062464,0.029696,0.265568,51.2897,18,345600
796,256,150,1,1,0.268,0.294048,0.06144,0.029696,0.294048,51.224,18,345600
797,256,150,1,1,0.248928,0.305024,0.063488,0.028672,0.305024,51.1486,18,345600
798,256,150,1,1,0.219328,0.240128,0.06144,0.028672,0.240128,51.1285,18,345600
799,256,150,1,1,0.230048,0.242592,0.06144,0.028672,0.242592,51.0816,18,345600
800,256,150,1,1,0.218208,0.262912,0.06144,0.029696,0.262912,51.1032,18,345600
801,256,150,1,1,0.272608,0.27536,0.063488,0.028672,0.27536,51.1741,18,345600
802,256,150,1,1,0.285728,0.298464,0.060416,0.028672,0.298464,51.2235,18,345600
803,256,150,1,1,0.1048,0.149536,0.06144,0.028672,0.149536,51.2487,18,345600
804,256,150,1,1,0.317632,0.372608,0.062464,0.029696,0.372608,51.2535,18,345600
805,256,150,1,1,0.249664,0.305664,0.062464,0.028672,0.305664,51.2705,18,345600
806,256,150,1,1,0.23872,0.232928,0.06144,0.028672,0.23872,51.2504,18,345600
807,256,150,1,1,0.225056,0.27616,0.062464,0.029696,0.27616,51.2476,18,345600
808,256,150,1,1,0.534688,0.576032,0.060416,0.029696,0.576032,51.2429,18,345600
809,256,150,1,1,0.29504,0.35408,0.065536,0.03072,0.35408,51.2559,18,345600
810,256,150,1,1,0.285216,0.241376,0.063488,0.029696,0.285216,51.299,18,345600
811,256,150,1,1,0.721536,0.7464,0.063488,0.029696,0.7464,51.2836,18,345600
812,256,150,1,1,0.23808,0.286976,0.064512,0.03072,0.286976,51.3157,18,345600
813,256,150,1,1,0.242496,0.252224,0.06656,0.03072,0.252224,51.3863,18,345600
814,256,150,1,1,0.270112,0.328544,0.062464,0.029696,0.328544,51.3772,18,345600
815,256,150,1,1,0.268416,0.314368,0.065536,0.03072,0.314368,51.4174,18,345600
816,256,150,1,1,0.221312,0.220768,0.065536,0.03072,0.221312,51.4884,18,345600
817,256,150,1,1,0.23136,0.277952,0.064512,0.029696,0.277952,51.533,18,345600
818,256,150,1,1,0.104096,0.116,0.063488,0.03072,0.116,51.5375,18,345600
819,256,150,1,1,0.29936,0.359424,0.065536,0.03072,0.359424,51.4654,18,345600
820,256,150,1,1,0.237504,0.260192,0.063488,0.03072,0.260192,51.4966,18,345600
821,256,150,1,1,0.353504,0.240704,0.067584,0.03072,0.353504,51.515,18,345600
822,256,150,1,1,0.306336,0.261376,0.065536,0.03072,0.306336,51.5473,18,345600
823,256,150,1,1,0.242784,0.28448,0.06656,0.03072,0.28448,51.5788,18,345600
824,256,150,1,1,0.264832,0.318496,0.065536,0.031744,0.318496,51.5611,18,345600
825,256,150,1,1,0.25056,0.289856,0.067584,0.03072,0.289856,51.559,18,345600
826,256,150,1,1,0.228256,0.273888,0.065536,0.03072,0.273888,51.6184,18,345600
827,256,150,1,1,0.224096,0.275808,0.064512,0.029696,0.275808,51.6749,18,345600
828,256,150,1,1,0.29552,0.354048,0.065536,0.031744,0.354048,51.6776,18,345600
829,256,150,1,1,0.221632,0.275616,0.06656,0.03072,0.275616,51.6881,18,345600
830,256,150,1,1,0.252448,0.3104,0.065536,0.029696,0.3104,51.7142,18,345600
831,256,150,1,1,0.260128,0.31728,0.06656,0.03072,0.31728,51.6866,18,345600
832,256,150,1,1,0.279072,0.330112,0.06656,0.031744,0.330112,51.6371,18,345600
833,256,150,1,1,0.312608,0.313984,0.067584,0.031744,0.313984,35.2757,18,345600
834,256,150,1,1,0.314464,0.380192,0.064512,0.031744,0.380192,31.8311,18,345600
835,256,150,1,1,0.251488,0.296256,0.065536,0.031744,0.296256,31.8311,18,345600
836,256,150,1,1,4.40317,4.46883,0.065536,0.032768,4.46883,31.8311,18,345600
837,256,150,1,1,0.262848,0.273312,0.067584,0.031744,0.273312,31.8311,18,345600
838,256,150,1,1,3.55558,3.60714,0.065536,0.031744,3.60714,31.8311,18,345600
839,256,150,1,1,0.287648,0.353408,0.06656,0.031744,0.353408,31.8311,18,345600
840,256,150,1,1,0.562848,0.627488,0.064512,0.032768,0.627488,31.8311,18,345600
841,256,150,1,1,0.292896,0.308384,0.069632,0.032768,0.308384,31.8841,18,345600
842,256,150,1,1,0.277664,0.3424,0.064512,0.031744,0.3424,31.8841,18,345600
843,256,150,1,1,2.21661,2.2855,0.067584,0.031744,2.2855,31.8841,18,345600
844,256,150,1,1,0.203104,0.200832,0.048128,0.024576,0.203104,31.8841,18,345600
845,256,150,1,1,0.220544,0.26768,0.050176,0.023552,0.26768,31.8841,18,345600
846,256,150,1,1,0.218048,0.267328,0.049152,0.023552,0.267328,31.8841,18,345600
847,256,150,1,1,0.181088,0.207328,0.050176,0.023552,0.207328,31.8841,18,345600
848,256,150,1,1,0.210016,0.258144,0.048128,0.024576,0.258144,31.8309,18,345600
849,256,150,1,1,0.224384,0.241024,0.0512,0.023552,0.241024,31.937,18,345600
850,256,150,1,1,0.20592,0.196384,0.049152,0.023552,0.20592,31.937,18,345600
851,256,150,1,1,0.17936,0.218112,0.049152,0.023552,0.218112,31.937,18,345600
852,256,150,1,1,0.222432,0.228704,0.049152,0.024576,0.228704,31.937,18,345600
853,256,150,1,1,1.55894,1.55446,0.0512,0.024576,1.55894,31.937,18,345600
854,256,150,1,1,0.223424,0.199456,0.049152,0.023552,0.223424,31.937,18,345600
855,256,150,1,1,0.238176,0.281248,0.049152,0.024576,0.281248,31.8777,18,345600
856,256,150,1,1,0.14272,0.192576,0.048128,0.023552,0.192576,31.8777,18,345600
857,256,150,1,1,0.239904,0.274976,0.050176,0.023552,0.274976,31.9662,18,345600
858,256,150,1,1,0.178784,0.220896,0.049152,0.023552,0.220896,31.9662,18,345600
859,256,150,1,1,0.103616,0.132448,0.050176,0.023552,0.132448,31.9662,18,345600
860,256,150,1,1,0.254688,0.304832,0.049152,0.023552,0.304832,31.9662,18,345600
861,256,150,1,1,0.243456,0.291008,0.050176,0.023552,0.291008,31.9662,18,345600
862,256,150,1,1,0.217184,0.265536,0.048128,0.023552,0.265536,31.9193,18,345600
